code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
078930,GS,KOSPI,101000.0,-0.9787664307381194,0.07,0.2,10,2026-08-12,WEAK,2000000.0,19,93930,121200,-0.9787664307381194
