code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
096530,씨젠,KOSDAQ,35650.0,0.09523809523809534,0.07,0.2,10,2026-08-28,WEAK,2000000.0,56,33154,42780,0.09523809523809534
