code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
034730,SK,KOSPI,858000.0,0.24890829694323147,0.03,0.15,7,2026-06-25,STRONG_BULL,2000000.0,2,832260,986700,0.24890829694323147
290650,엘앤씨바이오,KOSDAQ,97100.0,0.21072319201995016,0.03,0.15,7,2026-06-25,STRONG_BULL,2000000.0,20,94187,111665,0.21072319201995016
141080,리가켐바이오,KOSDAQ,155800.0,0.1583643122676579,0.03,0.15,7,2026-06-25,STRONG_BULL,2000000.0,12,151126,179170,0.1583643122676579
402340,SK스퀘어,KOSPI,1899000.0,0.11705882352941166,0.03,0.15,7,2026-06-25,STRONG_BULL,2000000.0,1,1842030,2183850,0.11705882352941166
