,equity
2020-08-21,9403834.191791309
2020-08-24,9408422.05519131
2020-08-25,9402439.743491309
2020-08-26,9301965.97556571
2020-08-27,9340531.944991708
2020-08-28,9382595.57265831
2020-08-31,9889562.770268768
2020-09-01,9703026.949997151
2020-09-02,10283047.540956851
2020-09-03,10549962.610810729
2020-09-04,11218108.274072042
2020-09-07,11322545.773818731
2020-09-08,10090405.5622142
2020-09-09,10123430.308091674
2020-09-10,10431322.712211119
2020-09-11,10400442.039717568
2020-09-14,10077071.762862818
2020-09-15,10111347.40432052
2020-09-16,9805539.76188147
2020-09-17,9762815.920668572
2020-09-18,9869259.417742897
2020-09-21,9664546.705472797
2020-09-22,9185319.1477291
2020-09-23,9202509.440045286
2020-09-24,8849999.510342736
2020-09-25,9002940.399814282
2020-09-28,8969113.70508328
2020-09-29,9146729.36260814
2020-10-05,9176891.97270739
2020-10-06,9178610.81556019
2020-10-07,9192996.016550189
2020-10-08,9160890.94376019
2020-10-12,8936313.597999189
2020-10-13,8992042.819692489
2020-10-14,8921105.956732389
2020-10-15,8977132.299906788
2020-10-16,9181485.026570342
2020-10-19,8947077.89543624
2020-10-20,9104763.615550563
2020-10-21,9008907.041077564
2020-10-22,8885019.985602362
2020-10-23,8919038.530294862
2020-10-26,8922647.798530744
2020-10-27,8922647.798530744
2020-10-28,9059400.618990745
2020-10-29,9041054.863110745
2020-10-30,8855104.674435744
2020-11-02,8947830.505785745
2020-11-03,8937361.460310744
2020-11-04,8981730.272085745
2020-11-05,9161000.212695744
2020-11-06,9053746.702387495
2020-11-09,9226539.731258845
2020-11-10,9092602.754792567
2020-11-11,9121796.36205852
2020-11-12,9139088.7160053
2020-11-13,9202839.973324649
2020-11-16,9329478.729926905
2020-11-17,9402545.814029254
2020-11-18,9320966.832686095
2020-11-19,9533378.246692745
2020-11-20,9481281.285253296
2020-11-23,9590740.971755495
2020-11-24,9470653.492737062
2020-11-25,9299730.593344813
2020-11-26,9759360.167680062
2020-11-27,9669156.070701014
2020-11-30,9447283.752606314
2020-12-01,9385798.464233262
2020-12-02,9417521.435797462
2020-12-03,9424330.419492861
2020-12-04,9574657.772558436
2020-12-07,9643147.051560516
2020-12-08,9663083.105300765
2020-12-09,9558271.656584766
2020-12-10,9644127.799999265
2020-12-11,9879869.780307854
2020-12-14,9788785.223159853
2020-12-15,9786926.607586803
2020-12-16,10280095.802364677
2020-12-17,10254554.391132677
2020-12-18,9910162.90316195
2020-12-21,10026789.792741701
2020-12-22,9581914.83577389
2020-12-23,9815868.81548549
2020-12-24,9912878.97906464
2020-12-28,10033690.76679419
2020-12-29,10091712.268693341
2020-12-30,10216641.30303284
2021-01-04,10454487.04865339
2021-01-05,10454551.94057789
2021-01-06,10694970.969430478
2021-01-07,10744056.01663628
2021-01-08,10928656.196970979
2021-01-11,10549228.815367779
2021-01-12,10085312.013926629
2021-01-13,10172589.953421827
2021-01-14,10250947.26912038
2021-01-15,10102737.902058277
2021-01-18,10153904.455511816
2021-01-19,10368590.678437766
2021-01-20,10597752.426438466
2021-01-21,10783731.467976466
2021-01-22,10178706.215155665
2021-01-25,10528455.638268465
2021-01-26,10077390.450820465
2021-01-27,10091526.281838113
2021-01-28,9744815.705130916
2021-01-29,9466562.435132714
2021-02-01,9565450.047533715
2021-02-02,9550168.406363465
2021-02-03,9537027.261662465
2021-02-04,9937076.506488064
2021-02-05,9952081.134071099
2021-02-08,9600364.3049451
2021-02-09,9417825.5703424
2021-02-10,9565072.1964223
2021-02-15,9465813.680695899
2021-02-16,9127410.7864348
2021-02-17,9055679.73908132
2021-02-18,8906321.356971322
2021-02-19,9025642.86749652
2021-02-22,8959093.63804182
2021-02-23,8754538.690081183
2021-02-24,8405449.80248142
2021-02-25,8821220.465631422
2021-02-26,8711837.917706821
2021-03-02,8822276.37694857
2021-03-03,8894207.643288571
2021-03-04,8725714.802551921
2021-03-05,8719554.018552871
2021-03-08,8638476.745134722
2021-03-09,8575940.755849175
2021-03-10,8418039.281522388
2021-03-11,8699075.822039012
2021-03-12,8564687.197285011
2021-03-15,8713190.34818501
2021-03-16,8662485.27126776
2021-03-17,8662370.610293511
2021-03-18,8599356.927053511
2021-03-19,8656647.532100512
2021-03-22,8731286.84107751
2021-03-23,8634552.860888511
2021-03-24,8823964.695341012
2021-03-25,8893398.760377511
2021-03-26,9155495.748770036
2021-03-29,9200286.352919087
2021-03-30,9044974.118586736
2021-03-31,9079571.621841345
2021-04-01,8993114.616219746
2021-04-02,9101276.972180596
2021-04-05,9179331.184086345
2021-04-06,9055342.788844096
2021-04-07,8928340.305556996
2021-04-08,8605742.758042458
2021-04-09,8436494.062039759
2021-04-12,8571877.764018558
2021-04-13,8511973.269874157
2021-04-14,8607538.705177758
2021-04-15,8629186.697116159
2021-04-16,8702102.718183257
2021-04-19,8656296.15749636
2021-04-20,8905994.85669851
2021-04-21,8852106.192904908
2021-04-22,8895763.10958761
2021-04-23,8977242.145736208
2021-04-26,9047267.098288609
2021-04-27,9064585.872244708
2021-04-28,8963896.586970057
2021-04-29,8553791.529162394
2021-04-30,8473681.882989768
2021-05-03,8349883.692625216
2021-05-04,8144724.318674415
2021-05-06,8478506.835514463
2021-05-07,8530022.980636962
2021-05-10,8700606.604658563
2021-05-11,8897705.337419864
2021-05-12,8638730.469566114
2021-05-13,8463336.872331014
2021-05-14,8389678.023768013
2021-05-17,8313702.665178014
2021-05-18,8587769.861690514
2021-05-20,8459585.713648964
2021-05-21,8297265.656188964
2021-05-24,8466465.372103963
2021-05-25,8541643.089133965
2021-05-26,8494681.942288963
2021-05-27,8526056.871396463
2021-05-28,8480325.338333713
2021-05-31,8931679.501866564
2021-06-01,8873588.176400801
2021-06-02,9055681.568722812
2021-06-03,9005366.758652562
2021-06-04,9646660.235261554
2021-06-07,10692430.183030937
2021-06-08,10205494.261582818
2021-06-09,10054943.405340618
2021-06-10,10060542.833341118
2021-06-11,10008616.581973368
2021-06-14,10132829.313904367
2021-06-15,9955846.026870368
2021-06-16,9956942.784015367
2021-06-17,10004552.014627866
2021-06-18,10236187.84043612
2021-06-21,10048127.24497732
2021-06-22,10260967.924743818
2021-06-23,10305011.583726818
2021-06-24,10134664.590289818
2021-06-25,9808978.818000818
2021-06-28,9883025.507865818
2021-06-29,9642908.155397817
2021-06-30,9661078.430134619
2021-07-01,9675164.780084217
2021-07-02,9832358.86060422
2021-07-05,9757221.025652219
2021-07-06,9493302.858196419
2021-07-07,9479478.10076557
2021-07-08,9223669.467213817
2021-07-09,9155786.281955212
2021-07-12,9161707.746365562
2021-07-13,9164383.833799362
2021-07-14,9361919.332631614
2021-07-15,9775110.904964313
2021-07-16,9668811.477073262
2021-07-19,9871751.430976262
2021-07-20,9607066.043913662
2021-07-21,9419566.436508363
2021-07-22,9316453.317943262
2021-07-23,9237169.454901852
2021-07-26,9237270.157148803
2021-07-27,9195607.344366103
2021-07-28,9129773.010249285
2021-07-29,9235161.401364285
2021-07-30,9220988.311655236
2021-08-02,9180713.395186936
2021-08-03,9247235.960497135
2021-08-04,9167722.064536586
2021-08-05,9174082.261224011
2021-08-06,9095520.078865279
2021-08-09,9055065.109127779
2021-08-10,8978214.09151328
2021-08-11,8926983.56821838
2021-08-12,9319663.19048046
2021-08-13,9233965.57832601
2021-08-17,9005376.637575509
2021-08-18,8994087.51233456
2021-08-19,8803270.71309161
2021-08-20,8697902.26301561
2021-08-23,8812766.63586341
2021-08-24,8698450.20011291
2021-08-25,8832234.14339586
2021-08-26,8917491.05858841
2021-08-27,8776465.68554296
2021-08-30,9036746.09709046
2021-08-31,8897258.52928546
2021-09-01,8831400.454470608
2021-09-02,8964877.894845214
2021-09-03,9030234.198794015
2021-09-06,9105221.423577916
2021-09-07,9159275.597995216
2021-09-08,9211090.062249813
2021-09-09,9259911.708033513
2021-09-10,9526207.977799548
2021-09-13,9609656.219075149
2021-09-14,9757817.157384863
2021-09-15,9676060.014183048
2021-09-16,9644463.437887548
2021-09-17,9501581.905244747
2021-09-23,9548949.849285347
2021-09-24,9643018.645987347
2021-09-27,9768743.416210247
2021-09-28,9471837.298331447
2021-09-29,9325428.051380752
2021-09-30,9326265.057177503
2021-10-01,9194179.955215802
2021-10-05,9511588.452342452
2021-10-06,9092190.49653893
2021-10-07,8793078.47535488
2021-10-08,8804245.45719488
2021-10-12,8778222.401299879
2021-10-13,8755122.36231488
2021-10-14,8823121.30530488
2021-10-15,8895307.866484879
2021-10-18,8929706.158759879
2021-10-19,8954133.931534879
2021-10-20,8872087.04953488
2021-10-21,8812587.998108279
2021-10-22,8742183.036428278
2021-10-25,8810530.947600778
2021-10-26,8902857.958170779
2021-10-27,8974645.698570779
2021-10-28,8703896.241548277
2021-10-29,8718414.828059278
2021-11-01,8929668.201121379
2021-11-02,8776381.43432838
2021-11-03,8773515.90702408
2021-11-04,8903066.190273479
2021-11-05,9451894.832092378
2021-11-08,9502215.60106938
2021-11-09,9846628.452620218
2021-11-10,9642022.058728918
2021-11-11,10372947.13389054
2021-11-12,10503800.152760739
2021-11-15,10573879.91563784
2021-11-16,10860303.017491339
2021-11-17,10894089.119869038
2021-11-18,11055846.84002924
2021-11-19,10952468.505645439
2021-11-22,10726521.67121264
2021-11-23,10783956.568978438
2021-11-24,10605937.928565688
2021-11-25,10548856.704428189
2021-11-26,10467696.675698189
2021-11-29,10426068.89868924
2021-11-30,10023833.91897744
2021-12-01,9981800.077599943
2021-12-02,9967355.287474317
2021-12-03,10084325.262244318
2021-12-06,10109493.304744318
2021-12-07,10126542.893089319
2021-12-08,9948220.151831819
2021-12-09,10013078.381179318
2021-12-10,10009588.699354319
2021-12-13,9985011.368786817
2021-12-14,9955398.925871817
2021-12-15,9962178.879131818
2021-12-16,10036359.544211818
2021-12-17,9879722.682866817
2021-12-20,9859582.233476818
2021-12-21,9859582.233476818
2021-12-22,9803410.683131818
2021-12-23,10100658.51365682
2021-12-24,10274149.30067562
2021-12-27,10427785.035651118
2021-12-28,10618542.64695312
2021-12-29,10513435.60974485
2021-12-30,11137050.426224317
2022-01-03,10979712.737801816
2022-01-04,10901547.310912365
2022-01-05,10114874.239881676
2022-01-06,10010926.588834425
2022-01-07,10201164.100894425
2022-01-10,10099774.727759426
2022-01-11,10164714.315794427
2022-01-12,10481030.021431927
2022-01-13,10576148.777461926
2022-01-14,10655373.043290924
2022-01-17,10343361.008567428
2022-01-18,10371178.757972425
2022-01-19,10462458.863994926
2022-01-20,10428509.245097427
2022-01-21,10408832.424864177
2022-01-24,10152617.541071678
2022-01-25,10042393.447999178
2022-01-26,10042393.447999178
2022-01-27,10042393.447999178
2022-01-28,10042393.447999178
2022-02-03,10042393.447999178
2022-02-04,10042393.447999178
2022-02-07,10042393.447999178
2022-02-08,10042393.447999178
2022-02-09,10042393.447999178
2022-02-10,10042393.447999178
2022-02-11,10042393.447999178
2022-02-14,10010975.044489177
2022-02-15,9999309.536674177
2022-02-16,10034306.060119178
2022-02-17,10104299.107009178
2022-02-18,10092633.599194178
2022-02-21,10051952.553910427
2022-02-22,10022788.784372928
2022-02-23,10007234.773952927
2022-02-24,9868146.026927928
2022-02-25,9862757.958190128
2022-02-28,9886037.338942628
2022-03-02,9906488.868541028
2022-03-03,9935634.430561028
2022-03-04,9985786.143646028
2022-03-07,9730816.759716578
2022-03-08,9403327.568849454
2022-03-10,9322251.292483252
2022-03-11,9251161.488448251
2022-03-14,9166382.161139753
2022-03-15,9166382.161139753
2022-03-16,9166382.161139753
2022-03-17,9166382.161139753
2022-03-18,9203398.160877252
2022-03-21,9203895.156567253
2022-03-22,9478557.213262253
2022-03-23,9457668.974909753
2022-03-24,9533544.628304753
2022-03-25,9542518.095854754
2022-03-28,9596019.037202379
2022-03-29,9444096.924412379
2022-03-30,9379476.048578879
2022-03-31,9518624.618720878
2022-04-01,9468871.726415878
2022-04-04,9564339.450628377
2022-04-05,9551069.697994377
2022-04-06,9535226.542508878
2022-04-07,9450370.222264878
2022-04-08,9642011.583470479
2022-04-11,9631569.49480448
2022-04-12,9667064.544224478
2022-04-13,9878182.016517527
2022-04-14,9857313.719204027
2022-04-15,9881972.808031429
2022-04-18,9986465.233998328
2022-04-19,10354261.745522128
2022-04-20,10310239.907825729
2022-04-21,10112919.59419003
2022-04-22,10038593.795818329
2022-04-25,9787387.448086828
2022-04-26,9869004.126609929
2022-04-27,9825541.11523863
2022-04-28,9658995.798581129
2022-04-29,9729188.25586113
2022-05-02,9845384.69011413
2022-05-03,9963535.104831629
2022-05-04,9648430.792934129
2022-05-06,9587642.850882929
2022-05-09,9417236.702108432
2022-05-10,9352089.32769543
2022-05-11,9076635.58016244
2022-05-12,9088301.08797744
2022-05-13,9121353.360119939
2022-05-16,9074434.32881994
2022-05-17,9075481.23336744
2022-05-18,9039736.920959938
2022-05-19,9106938.00753994
2022-05-20,9104287.13133994
2022-05-23,9089466.95115514
2022-05-24,8951474.961275138
2022-05-25,9044975.64627514
2022-05-26,8897710.72308264
2022-05-27,8882413.666315142
2022-05-30,8945178.086567642
2022-05-31,9055402.17964014
2022-06-02,9140849.531755142
2022-06-03,8910829.646890141
2022-06-07,8967910.87102764
2022-06-08,9000024.269267641
2022-06-09,9050993.56495164
2022-06-10,8995542.835919991
2022-06-13,8752638.048705142
2022-06-14,8660585.227421392
2022-06-15,8609257.152563702
2022-06-16,8609257.152563702
2022-06-17,8609257.152563702
2022-06-20,8609257.152563702
2022-06-21,8609257.152563702
2022-06-22,8609257.152563702
2022-06-23,8609257.152563702
2022-06-24,8609257.152563702
2022-06-27,8609257.152563702
2022-06-28,8609257.152563702
2022-06-29,8644233.255881703
2022-06-30,8543909.888672702
2022-07-01,8499767.607100742
2022-07-04,8503856.409318242
2022-07-05,8391699.032514691
2022-07-06,8391699.032514691
2022-07-07,8391699.032514691
2022-07-08,8333886.070686691
2022-07-11,8284955.546830052
2022-07-12,8284955.546830052
2022-07-13,8284955.546830052
2022-07-14,8284955.546830052
2022-07-15,8284955.546830052
2022-07-18,8284955.546830052
2022-07-19,8284955.546830052
2022-07-20,8284955.546830052
2022-07-21,8284955.546830052
2022-07-22,8284955.546830052
2022-07-25,8284955.546830052
2022-07-26,8284955.546830052
2022-07-27,8284955.546830052
2022-07-28,8307646.711715052
2022-07-29,8307646.711715052
2022-08-01,8308230.305597552
2022-08-02,8311256.358265802
2022-08-03,8209258.587181051
2022-08-04,8247864.438685051
2022-08-05,8296794.763131302
2022-08-08,8621923.433506802
2022-08-09,8553947.976368614
2022-08-10,8408109.187642114
2022-08-11,8523213.859567115
2022-08-12,8575579.027981114
2022-08-16,8512017.523663614
2022-08-17,8353809.247291494
2022-08-18,8419546.948531695
2022-08-19,8415399.212419694
2022-08-22,8276258.077507994
2022-08-23,8373220.9808247145
2022-08-24,8664292.350692116
2022-08-25,8546271.107311914
2022-08-26,8631293.160557214
2022-08-29,8537993.027284015
2022-08-30,8547850.879913663
2022-08-31,8778421.63598104
2022-09-01,8674852.92170104
2022-09-02,8622088.93250704
2022-09-05,8710228.324887041
2022-09-06,8710228.324887041
2022-09-07,8662882.083093291
2022-09-08,8690849.390290791
2022-09-13,8601971.182415841
2022-09-14,8798887.02730434
2022-09-15,8794773.149718842
2022-09-16,8770078.469172241
2022-09-19,8719228.81972224
2022-09-20,8894749.845000241
2022-09-21,8771215.210937742
2022-09-22,8744110.35367699
2022-09-23,8632649.916186491
2022-09-26,8550714.181039391
2022-09-27,8611783.61297689
2022-09-28,8407567.432577891
2022-09-29,8410288.461242892
2022-09-30,8398922.069012892
2022-10-04,8406499.663832892
2022-10-05,8387555.676782891
2022-10-06,8406499.663832892
2022-10-07,8408394.062537892
2022-10-11,8404605.265127892
2022-10-12,8406499.663832892
2022-10-13,8410288.461242892
2022-10-14,8412182.859947892
2022-10-17,8421654.853472892
2022-10-18,8421654.853472892
2022-10-19,8421654.853472892
2022-10-20,8432297.294892343
2022-10-21,8397498.187733442
2022-10-24,8462735.296821943
2022-10-25,8493182.272219092
2022-10-26,8187228.744771192
2022-10-27,8401104.926037543
2022-10-28,8418284.131136043
2022-10-31,8441051.812414292
2022-11-01,8424259.463472392
2022-11-02,8342109.290949091
2022-11-03,8618068.012125092
2022-11-04,8739315.673057592
2022-11-07,8710401.166507592
2022-11-08,8643199.865077592
2022-11-09,8721568.148347592
2022-11-10,8721368.737957591
2022-11-11,8805719.332927592
2022-11-14,8827205.802450093
2022-11-15,8841613.203127593
2022-11-16,8943113.091637593
2022-11-17,8918186.792887593
2022-11-18,9088283.855557593
2022-11-21,9034641.307222594
2022-11-22,9227519.998967594
2022-11-23,9426704.416312592
2022-11-24,9418942.366881844
2022-11-25,9517052.278761843
2022-11-28,9575778.638616843
2022-11-29,9535497.739836842
2022-11-30,9507879.400821842
2022-12-01,9345204.895101843
2022-12-02,9240119.106006842
2022-12-05,9188260.439983442
2022-12-06,9084267.921598442
2022-12-07,8978592.379521843
2022-12-08,8999430.765276842
2022-12-09,8982381.176931843
2022-12-12,9000238.318551842
2022-12-13,8969828.234076843
2022-12-14,8949782.938961843
2022-12-15,8943002.985701842
2022-12-16,8876115.407237094
2022-12-19,8992830.308504093
2022-12-20,8840116.846582344
2022-12-21,8941367.704817334
2022-12-22,8931995.416487334
2022-12-23,8854424.774777334
2022-12-26,8831492.579927333
2022-12-27,8859410.034527333
2022-12-28,8875505.734992983
2022-12-29,8789808.122838533
2023-01-02,8668559.307298258
2023-01-03,8668559.307298258
2023-01-04,8751318.846398259
2023-01-05,8806136.762609258
2023-01-06,8806136.762609258
2023-01-09,8846448.354989257
2023-01-10,8822718.518579258
2023-01-11,8880348.121289257
2023-01-12,8746444.044404257
2023-01-13,8914247.887589257
2023-01-16,9059847.383847758
2023-01-17,9023473.290757759
2023-01-18,8912527.713237759
2023-01-19,8892138.000860259
2023-01-20,9101369.352567758
2023-01-25,9318317.88636826
2023-01-26,9376794.98323576
2023-01-27,9326593.41755326
2023-01-30,9244934.86284826
2023-01-31,9115912.35231046
2023-02-01,9105695.00364486
2023-02-02,9029849.63386276
2023-02-03,9084205.795374677
2023-02-06,9065760.334299676
2023-02-07,9332090.832351375
2023-02-08,9374580.50031621
2023-02-09,9506191.35771621
2023-02-10,8846471.78741141
2023-02-13,9131595.303694202
2023-02-14,9049439.171704203
2023-02-15,9055029.824534202
2023-02-16,9328754.013809452
2023-02-17,9209818.903955702
2023-02-20,9215104.024387056
2023-02-21,9386896.075372057
2023-02-22,9264876.857731055
2023-02-23,9273202.241513558
2023-02-24,9172383.175704557
2023-02-27,9449297.947162759
2023-02-28,9367755.400641508
2023-03-02,9411344.019265633
2023-03-03,9400916.986968134
2023-03-06,9446657.569948781
2023-03-07,9324350.290018683
2023-03-08,9158975.265383884
2023-03-09,9119585.810811339
2023-03-10,8832059.87685874
2023-03-13,8872788.451964289
2023-03-14,8749934.85538299
2023-03-15,9310524.921345808
2023-03-16,9347982.633973308
2023-03-17,9303204.660003308
2023-03-20,9619564.327391408
2023-03-21,9686446.57219741
2023-03-22,9737420.853141159
2023-03-23,9722714.33687866
2023-03-24,9605953.349731158
2023-03-27,9914018.991968658
2023-03-28,9985606.26809666
2023-03-29,9851270.703732159
2023-03-30,10089556.14926266
2023-03-31,9969075.78247221
2023-04-03,10006877.14669991
2023-04-04,9864023.417167408
2023-04-05,9849468.557324909
2023-04-06,9800824.30036021
2023-04-07,9946360.982345859
2023-04-10,10094040.01997866
2023-04-11,10019496.92683296
2023-04-12,9854601.636496568
2023-04-13,10039702.514259767
2023-04-14,9815166.415119767
2023-04-17,10041615.461718217
2023-04-18,10015445.368947593
2023-04-19,10073531.621450692
2023-04-20,9761679.241574092
2023-04-21,9480297.003205363
2023-04-24,9506671.168985361
2023-04-25,9597771.805656862
2023-04-26,9292412.901051862
2023-04-27,9354758.559485363
2023-04-28,9228323.586382862
2023-05-02,9357691.076895362
2023-05-03,9410833.945830362
2023-05-04,9415220.974410363
2023-05-08,9248763.151357861
2023-05-09,9169126.618007462
2023-05-10,9066992.604457261
2023-05-11,8958539.409316462
2023-05-12,8815794.52215786
2023-05-15,8790901.086240133
2023-05-16,8699969.948400132
2023-05-17,8794362.209715132
2023-05-18,8840301.738430133
2023-05-19,8736457.875968883
2023-05-22,8657555.172853682
2023-05-23,8581428.022394434
2023-05-24,8487668.870138295
2023-05-25,8603628.776480382
2023-05-26,8507404.600995397
2023-05-30,8486488.368184296
2023-05-31,8646332.80656383
2023-06-01,8904253.57664033
2023-06-02,8852775.784461832
2023-06-05,8857282.45927583
2023-06-07,8826164.46791633
2023-06-08,8851928.290304331
2023-06-09,8921220.780074332
2023-06-12,8811196.097391833
2023-06-13,8960634.961422132
2023-06-14,9003343.681700382
2023-06-15,9405892.101358507
2023-06-16,9615093.86036663
2023-06-19,9879441.990996178
2023-06-20,10025282.376300342
2023-06-21,9715771.527669642
2023-06-22,9713568.042860141
2023-06-23,9664055.23598854
2023-06-26,9570690.892569762
2023-06-27,9427297.09232876
2023-06-28,9272254.437287655
2023-06-29,9089248.714985555
2023-06-30,9181213.471494155
2023-07-03,9769218.515537556
2023-07-04,9916455.031110447
2023-07-05,10258216.269056723
2023-07-06,10125879.557837123
2023-07-07,10233925.563849123
2023-07-10,9979651.393248422
2023-07-11,10634808.078023294
2023-07-12,10585429.851240491
2023-07-13,10641017.736730693
2023-07-14,10709650.804760892
2023-07-17,10569876.706141932
2023-07-18,10566136.672740523
2023-07-19,11184525.776454223
2023-07-20,11261286.25261845
2023-07-21,11179906.872459453
2023-07-24,12126894.652228452
2023-07-25,12696415.651052853
2023-07-26,11410949.79798874
2023-07-27,12445305.07568553
2023-07-28,12384048.711451381
2023-07-31,12023783.743397083
2023-08-01,11782927.893273132
2023-08-02,11299427.905625833
2023-08-03,11395315.473658022
2023-08-04,11402816.89370904
2023-08-07,11202670.834160188
2023-08-08,11261659.41867804
2023-08-09,11276651.07248472
2023-08-10,11011535.95603167
2023-08-11,10840735.66241607
2023-08-14,10760507.91273792
2023-08-16,10271629.594167877
2023-08-17,10072458.981472477
2023-08-18,9963543.020558378
2023-08-21,10164243.820035877
2023-08-22,10162399.273928376
2023-08-23,10003915.872371977
2023-08-24,10008751.574329477
2023-08-25,10045941.612064477
2023-08-28,9990156.555461977
2023-08-29,9992150.659361975
2023-08-30,10030238.043851975
2023-08-31,10231151.923221976
2023-09-01,10545796.128636977
2023-09-04,10529467.126205476
2023-09-05,10724729.780093476
2023-09-06,10897788.087054977
2023-09-07,11141550.464934977
2023-09-08,11121188.914620975
2023-09-11,11320070.867087478
2023-09-12,10626732.347028976
2023-09-13,10732563.130177574
2023-09-14,10709431.524937574
2023-09-15,10803525.600872574
2023-09-18,10792049.363183474
2023-09-19,10708476.468734475
2023-09-20,10620526.516224973
2023-09-21,10411784.951149374
2023-09-22,10438665.471721375
2023-09-25,10496933.187679375
2023-09-26,10320225.670580875
2023-09-27,10141135.199321875
2023-10-04,10028085.859843854
2023-10-05,10026221.372697355
2023-10-06,10082155.987092355
2023-10-10,10024638.946276356
2023-10-11,10066014.869308356
2023-10-12,10117961.275903355
2023-10-13,10101091.156909356
2023-10-16,9829005.254187874
2023-10-17,9825695.041713875
2023-10-18,9883415.573262874
2023-10-19,9792624.022695875
2023-10-20,9800101.912320875
2023-10-23,9732441.966993874
