,equity
2020-08-12,9022169.26155628
2020-08-13,8966364.26391478
2020-08-14,8660487.94135483
2020-08-18,8052002.382319878
2020-08-19,8585748.265039071
2020-08-20,8108112.751008082
2020-08-21,8198928.230821882
2020-08-24,8356166.922269132
2020-08-25,8414096.823761865
2020-08-26,8430054.573778534
2020-08-27,8316499.178627135
2020-08-28,8387316.546297252
2020-08-31,8776511.95345369
2020-09-01,8653204.045919882
2020-09-02,8897651.992102616
2020-09-03,9071699.492432315
2020-09-04,9899792.101417754
2020-09-07,9553557.71943446
2020-09-08,8806000.234372504
2020-09-09,9091199.26578246
2020-09-10,9389779.173290376
2020-09-11,9354282.129766475
2020-09-14,9345488.881089477
2020-09-15,9484929.759229077
2020-09-16,9180910.176442675
2020-09-17,8991857.059093188
2020-09-18,9015660.12786119
2020-09-21,8866582.447925089
2020-09-22,8395924.0033218
2020-09-23,8380555.307253938
2020-09-24,7929101.629165288
2020-09-25,8244150.675652909
2020-09-28,8245068.707747848
2020-09-29,8192429.266777519
2020-10-05,8457699.03209052
2020-10-06,8350879.24546702
2020-10-07,8352209.8833566215
2020-10-08,8531277.318482941
2020-10-12,8452683.194719091
2020-10-13,8422254.262460021
2020-10-14,8235394.329103621
2020-10-15,8231466.742062181
2020-10-16,8060690.544769393
2020-10-19,7896699.324489843
2020-10-20,7904454.096713271
2020-10-21,7972712.748364871
2020-10-22,7908161.56833
2020-10-23,7733934.366317241
2020-10-26,7483977.487728441
2020-10-27,7470200.945055941
2020-10-28,7660781.321582642
2020-10-29,7551245.1943556415
2020-10-30,7233736.560712692
2020-11-02,7151538.408340459
2020-11-03,7339069.894894008
2020-11-04,7572033.265853059
2020-11-05,7724952.653401247
2020-11-06,7733010.641656898
2020-11-09,7712447.682394441
2020-11-10,7610426.383084547
2020-11-11,7632960.585619297
2020-11-12,7198442.619830445
2020-11-13,7260450.666926407
2020-11-16,7404775.8699448565
2020-11-17,7376259.963226644
2020-11-18,7517773.752840434
2020-11-19,7580691.587295634
2020-11-20,7580504.968839835
2020-11-23,7588600.882296075
2020-11-24,7564024.227388147
2020-11-25,7439827.603274047
2020-11-26,7596303.540857967
2020-11-27,7539354.059118167
2020-11-30,7578896.934405915
2020-12-01,7482059.017894518
2020-12-02,7379852.718734668
2020-12-03,7296039.6358569525
2020-12-04,7376785.192141704
2020-12-07,7257555.186493735
2020-12-08,7050993.247940835
2020-12-09,7201534.987299696
2020-12-10,7272716.496550596
2020-12-11,7365619.281884795
2020-12-14,7225015.591444495
2020-12-15,7153856.9969033655
2020-12-16,7209699.882518964
2020-12-17,7255639.840977115
2020-12-18,7141621.710464746
2020-12-21,7079412.065047246
2020-12-22,6656812.034050727
2020-12-23,6802489.866042476
2020-12-24,6661244.808271026
2020-12-28,6569410.425805577
2020-12-29,6838265.992759597
2020-12-30,6946954.055513396
2021-01-04,7006044.377721147
2021-01-05,7137227.965160331
2021-01-06,7018942.885911532
2021-01-07,7061338.35705991
2021-01-08,6896742.65198119
2021-01-11,6851985.258075168
2021-01-12,6722598.442893935
2021-01-13,6642754.785504285
2021-01-14,6675398.508605146
2021-01-15,6507517.256524583
2021-01-18,6548573.725441802
2021-01-19,6481941.992238795
2021-01-20,6399932.208791594
2021-01-21,6744860.937732422
2021-01-22,6532244.465738223
2021-01-25,6566534.805669011
2021-01-26,6306982.24738369
2021-01-27,6321466.269347385
2021-01-28,6242884.647946384
2021-01-29,5957939.809403924
2021-02-01,6146089.522108635
2021-02-02,6106222.267943835
2021-02-03,6133943.0853649285
2021-02-04,6361049.793709429
2021-02-05,6235878.532580912
2021-02-08,6156213.108512036
2021-02-09,5905405.343457926
2021-02-10,5964430.901410549
2021-02-15,6045249.1922085
2021-02-16,5987296.42121865
2021-02-17,5797756.890790829
2021-02-18,5690952.958599779
2021-02-19,5713915.924495377
2021-02-22,5523581.212687237
2021-02-23,5265307.537408572
2021-02-24,5107000.953636806
2021-02-25,5319864.522914305
2021-02-26,5229900.185577305
2021-03-02,5179427.472805656
2021-03-03,5222026.071941815
2021-03-04,5078915.128368443
2021-03-05,4999022.768102643
2021-03-08,5107300.750284393
2021-03-09,5067366.949655553
2021-03-10,4994056.933744952
2021-03-11,5091854.316886153
2021-03-12,4966915.142995074
2021-03-15,5204315.542405224
2021-03-16,5205724.763761074
2021-03-17,5344725.162470508
2021-03-18,5288587.239792109
2021-03-19,5396584.728672301
2021-03-22,5357305.4544432005
2021-03-23,5269195.384810309
2021-03-24,5478749.727487758
2021-03-25,5455211.658756768
2021-03-26,5498588.806135168
2021-03-29,5378833.222477468
2021-03-30,5227766.095232719
2021-03-31,5186534.46212124
2021-04-01,5243865.927943943
2021-04-02,5200401.500609215
2021-04-05,5437857.631974815
2021-04-06,5454517.206122066
2021-04-07,5474697.193200735
2021-04-08,5481175.375814536
2021-04-09,5491027.895434925
2021-04-12,5516259.367494105
2021-04-13,5529409.733358456
2021-04-14,5387579.526243866
2021-04-15,5408005.700799116
2021-04-16,5383161.788970697
2021-04-19,5422841.853906698
2021-04-20,5528864.370061897
2021-04-21,5468819.8432001965
2021-04-22,5472287.722266597
2021-04-23,5449925.841131996
2021-04-26,5484298.015537246
2021-04-27,5501406.256506592
2021-04-28,5512589.223946767
2021-04-29,5493621.775862221
2021-04-30,5424153.586667221
2021-05-03,5489944.735229821
2021-05-04,5462916.9594573965
2021-05-06,5660977.989480846
2021-05-07,5709054.404499847
2021-05-10,5750833.777252402
2021-05-11,5797885.524801653
2021-05-12,5707821.288672107
2021-05-13,5621972.820073808
2021-05-14,5629765.025622908
2021-05-17,5460017.441531208
2021-05-18,5589050.750306708
2021-05-20,5530458.898812653
2021-05-21,5416083.158878451
2021-05-24,5341892.755956101
2021-05-25,5394976.708779031
2021-05-26,5476182.127619576
2021-05-27,5435775.271505171
2021-05-28,5324821.839755472
2021-05-31,5523862.0254576225
2021-06-01,5359509.278251023
2021-06-02,5334819.968955655
2021-06-03,5234935.365063903
2021-06-04,5478954.783058803
2021-06-07,6031114.122967752
2021-06-08,5454085.636201408
2021-06-09,5379467.479726407
2021-06-10,5424108.390420007
2021-06-11,5451504.993987657
2021-06-14,5392640.209374607
2021-06-15,5413348.849257108
2021-06-16,5404089.976934958
2021-06-17,5539040.958367458
2021-06-18,5742553.232608133
2021-06-21,5801833.5581834335
2021-06-22,5716195.993897361
2021-06-23,5427998.225368061
2021-06-24,5459133.107538285
2021-06-25,5441787.608112626
2021-06-28,5480862.6889938265
2021-06-29,5410527.445612826
2021-06-30,5472174.936229327
2021-07-01,5407352.195686826
2021-07-02,5439643.854163582
2021-07-05,5440846.298815283
2021-07-06,5268522.608113831
2021-07-07,5319410.763500251
2021-07-08,5212033.512241329
2021-07-09,5226055.665130419
2021-07-12,5190027.224856043
2021-07-13,5432092.264816243
2021-07-14,5408940.893832593
2021-07-15,5587957.24426358
2021-07-16,5437963.845540581
2021-07-19,5491152.289488762
2021-07-20,5307200.95699071
2021-07-21,5409267.263677901
2021-07-22,5601371.103559051
2021-07-23,5675988.95136155
2021-07-26,5585198.77981305
2021-07-27,5525435.27983475
2021-07-28,5433048.914913159
2021-07-29,5471063.226613909
2021-07-30,5460884.216382659
2021-08-02,5323944.418751997
2021-08-03,5292365.4384819465
2021-08-04,5298845.2791049965
2021-08-05,5317002.592166446
2021-08-06,5220890.14217124
2021-08-09,5175758.14451552
2021-08-10,5112155.306533938
2021-08-11,5191558.183984028
2021-08-12,5153907.839122519
2021-08-13,5077164.321040593
2021-08-17,4852256.752111947
2021-08-18,4864986.094406201
2021-08-19,4806100.651011251
2021-08-20,4757668.491460673
2021-08-23,4799879.650337373
2021-08-24,4787051.623631529
2021-08-25,4651551.29961182
2021-08-26,4651790.995740621
2021-08-27,4662709.995670171
2021-08-30,4674575.37169586
2021-08-31,4698165.620832861
2021-09-01,4579182.639402561
2021-09-02,4573190.64921557
2021-09-03,4553003.1247684695
2021-09-06,4661270.12602796
2021-09-07,4636236.60936091
2021-09-08,4523178.504103089
2021-09-09,4557006.482662688
2021-09-10,4604251.505704389
2021-09-13,4601581.264714339
2021-09-14,4578440.723815987
2021-09-15,4552482.6242519375
2021-09-16,4533174.842931987
2021-09-17,4446186.441141688
2021-09-23,4458088.663071122
2021-09-24,4285235.136146406
2021-09-27,4370423.363993406
2021-09-28,4382507.418777406
2021-09-29,4445293.441151907
2021-09-30,4468212.301226607
2021-10-01,4373604.138958623
2021-10-05,4347286.059092061
2021-10-06,4103224.686409849
2021-10-07,4242825.854784349
2021-10-08,4231392.12734985
2021-10-12,4135394.0550132
2021-10-13,4227523.957171384
2021-10-14,4264993.643556684
2021-10-15,4308369.670735416
2021-10-18,4242205.056513965
2021-10-19,4206195.717691066
2021-10-20,4200158.889293565
2021-10-21,4263465.739108966
2021-10-22,4305144.174313965
2021-10-25,4317316.357045315
2021-10-26,4346390.554331775
2021-10-27,4333972.130221475
2021-10-28,4271038.897669639
2021-10-29,4176430.4284654893
2021-11-01,4227792.3102260195
2021-11-02,4285706.466525169
2021-11-03,4257450.605473213
2021-11-04,4257200.575937614
2021-11-05,4195518.769025014
2021-11-08,4151424.2098443136
2021-11-09,4250014.475903963
2021-11-10,4211014.035925568
2021-11-11,4323805.268823068
2021-11-12,4347197.183513667
2021-11-15,4439045.827382881
2021-11-16,4481293.022510282
2021-11-17,4510154.039430932
2021-11-18,4431008.075831582
2021-11-19,4561390.193102483
2021-11-22,4673211.766715008
2021-11-23,4464445.875589258
2021-11-24,4500063.104016738
2021-11-25,4731740.65477665
2021-11-26,4572313.70774369
2021-11-29,4375241.071765723
2021-11-30,4236791.362232822
2021-12-01,4210104.097948808
2021-12-02,4294448.332129309
2021-12-03,4301544.874548309
2021-12-06,4264946.417040808
2021-12-07,4307629.385374709
2021-12-08,4376777.752797348
2021-12-09,4435056.536216006
2021-12-10,4285181.924953505
2021-12-13,4178423.2955243476
2021-12-14,4122949.868829948
2021-12-15,4075475.348364996
2021-12-16,4077265.375549896
2021-12-17,4064220.9760032953
2021-12-20,3969319.4093910386
2021-12-21,3919511.349677838
2021-12-22,3867355.2115423377
2021-12-23,4062235.4657161376
2021-12-24,4084669.134591137
2021-12-27,4055556.692079137
2021-12-28,4065756.052287788
2021-12-29,4091544.1459930097
2021-12-30,4071312.3441421795
2022-01-03,4077459.5743580796
2022-01-04,4135287.5904061296
2022-01-05,4057256.0944990134
2022-01-06,4096859.5377902696
2022-01-07,4103830.403625229
2022-01-10,4155470.3469499294
2022-01-11,4119735.396345229
2022-01-12,4114632.4856798616
2022-01-13,3990707.8673141017
2022-01-14,3871537.683434604
2022-01-17,3769056.1025682036
2022-01-18,3796210.812426454
2022-01-19,3703144.2189313048
2022-01-20,3727700.7208282044
2022-01-21,3649095.832881704
2022-01-24,3565945.2237972044
2022-01-25,3465547.8666512924
2022-01-26,3392992.6039223922
2022-01-27,3295030.70360173
2022-01-28,3327073.3327142983
2022-02-03,3378224.4338109484
2022-02-04,3509449.4427936645
2022-02-07,3485528.172409265
2022-02-08,3458263.2442975487
2022-02-09,3408754.139824288
2022-02-10,3383307.1916278885
2022-02-11,3287380.645069616
2022-02-14,3267625.968600316
2022-02-15,3226004.9742691154
2022-02-16,3302925.7652633158
2022-02-17,3361883.870405522
2022-02-18,3429916.7240790715
2022-02-21,3450501.2186013223
2022-02-22,3363148.6632661223
2022-02-23,3458064.0716977227
2022-02-24,3365072.1433325727
2022-02-25,3479699.6452500224
2022-02-28,3579730.124722057
2022-03-02,3690685.8336511846
2022-03-03,3660094.285721285
2022-03-04,3647960.199951835
2022-03-07,3571770.066272935
2022-03-08,3550129.414619185
2022-03-10,3691283.0677916845
2022-03-11,3793204.487736685
2022-03-14,3782669.512052785
2022-03-15,3651260.051585585
2022-03-16,3649769.370566885
2022-03-17,3659566.668807169
2022-03-18,3722511.16305772
2022-03-21,3794678.6546960697
2022-03-22,3890980.9705585204
2022-03-23,4060379.82319472
2022-03-24,4019440.7162841596
2022-03-25,4032172.5369408596
2022-03-28,3899090.5815939703
2022-03-29,3927261.3686422203
2022-03-30,3899569.2477829205
2022-03-31,3903587.5306720203
2022-04-01,3802284.0310515566
2022-04-04,3770402.3495713305
2022-04-05,3813470.23921588
2022-04-06,3786979.9839905305
2022-04-07,3756793.538517637
2022-04-08,3840978.029416837
2022-04-11,3741364.0480102426
2022-04-12,3744695.028163418
2022-04-13,3834031.0570099684
2022-04-14,3893654.915253178
2022-04-15,3944786.217791878
2022-04-18,3963485.4146335777
2022-04-19,3971356.4801538773
2022-04-20,3928914.018416328
2022-04-21,3985817.7673067274
2022-04-22,3957012.9565198277
2022-04-25,3878442.433771258
2022-04-26,3932379.2061150577
2022-04-27,4031908.915159058
2022-04-28,4018646.434001108
2022-04-29,4045244.3706096783
2022-05-02,4031346.801823152
2022-05-03,3987390.3841085527
2022-05-04,3957512.8302193526
2022-05-06,4023245.917726529
2022-05-09,3962145.635188429
2022-05-10,3915499.397231317
2022-05-11,3870407.6101363176
2022-05-12,3865494.6825772175
2022-05-13,3895869.2900782777
2022-05-16,3849213.5054729776
2022-05-17,3891899.843768777
2022-05-18,3854971.734935777
2022-05-19,3853725.6742246076
2022-05-20,3918530.7037603073
2022-05-23,3912983.640451229
2022-05-24,3854635.5953787295
2022-05-25,3988250.15118953
2022-05-26,3808845.4694648795
2022-05-27,3760642.1350618294
2022-05-30,3802232.85764678
2022-05-31,3821367.85624081
2022-06-02,3816118.8240618096
2022-06-03,3787113.7498033093
2022-06-07,3694924.71056721
2022-06-08,3675362.21951831
2022-06-09,3663427.3241148377
2022-06-10,3663646.8407973377
2022-06-13,3522056.6457849373
2022-06-14,3493387.0151938573
2022-06-15,3430718.237704607
2022-06-16,3328270.8198490473
2022-06-17,3398135.162056647
2022-06-20,3236117.1159132756
2022-06-21,3297074.0803908147
2022-06-22,3213698.1814842653
2022-06-23,3188247.233998175
2022-06-24,3259002.7282929746
2022-06-27,3267742.6165125025
2022-06-28,3463399.878605043
2022-06-29,3404626.298751887
2022-06-30,3283768.322167037
2022-07-01,3145361.755466487
2022-07-04,2987208.9412775575
2022-07-05,3022631.3103797575
2022-07-06,2965032.7850426575
2022-07-07,3024733.7560811574
2022-07-08,2987275.346167157
2022-07-11,2923977.733746818
2022-07-12,2933299.7529628174
2022-07-13,3018762.3810446896
2022-07-14,3046944.5235596895
2022-07-15,2949530.5974586895
2022-07-18,3015046.88109319
2022-07-19,3064036.073521589
2022-07-20,3074482.1836664397
2022-07-21,3097491.1515165893
2022-07-22,3112783.6330750394
2022-07-25,3184439.7201502398
2022-07-26,3182597.1681466396
2022-07-27,3195603.4644472394
2022-07-28,3196768.595713316
2022-07-29,3210926.207489886
2022-08-01,3223052.3533057855
2022-08-02,3212361.7344381358
2022-08-03,3229366.1271851864
2022-08-04,3247785.614245536
2022-08-05,3247996.705676156
2022-08-08,3269056.6061903555
2022-08-09,3244259.2428607056
2022-08-10,3278769.5834678714
2022-08-11,3309707.3670852976
2022-08-12,3379837.412510218
2022-08-16,3357080.567791174
2022-08-17,3330945.2257297738
2022-08-18,3417836.0133847403
2022-08-19,3432521.2292003203
2022-08-22,3263949.8159506903
2022-08-23,3293131.787373914
2022-08-24,3330851.626642214
2022-08-25,3325851.750967214
2022-08-26,3221275.8407401135
2022-08-29,3205672.416314264
2022-08-30,3166401.0641525155
2022-08-31,3222513.510565498
2022-09-01,3092180.832846498
2022-09-02,3057546.146936598
2022-09-05,2883243.597555398
2022-09-06,2991994.0478457985
2022-09-07,2915127.373328598
2022-09-08,2903541.8385253386
2022-09-13,2880228.2850786126
2022-09-14,2916733.6479172627
2022-09-15,2916087.317290363
2022-09-16,2827338.763211076
2022-09-19,2712664.255932522
2022-09-20,2733449.4367625224
2022-09-21,2761007.952660522
2022-09-22,2725142.136094223
2022-09-23,2675567.017038153
2022-09-26,2612922.4963621683
2022-09-27,2606314.2631931687
2022-09-28,2511774.4950675983
2022-09-29,2403855.4294373984
2022-09-30,2449563.249586448
2022-10-04,2513412.414475974
2022-10-05,2441675.35816007
2022-10-06,2538859.1125424686
2022-10-07,2564507.0407155687
2022-10-11,2506371.5996978683
2022-10-12,2533544.7764991843
2022-10-13,2451261.0778740845
2022-10-14,2516054.153201084
2022-10-17,2518934.390169584
2022-10-18,2593118.591676964
2022-10-19,2528028.099763864
2022-10-20,2480241.2101481142
2022-10-21,2428212.705583528
2022-10-24,2438493.048315838
2022-10-25,2461327.7871328383
2022-10-26,2375009.4446139885
2022-10-27,2528483.4132491383
2022-10-28,2519988.188245438
2022-10-31,2570313.388369738
2022-11-01,2686547.471066722
2022-11-02,2601681.311449072
2022-11-03,2623311.5504000476
2022-11-04,2724086.4783472335
2022-11-07,2787488.0009771334
2022-11-08,2828567.705185184
2022-11-09,2913109.547655204
2022-11-10,2904488.5730330036
2022-11-11,3010149.806258924
2022-11-14,3080012.5206929245
2022-11-15,3104259.2252542246
2022-11-16,3118710.4072333984
2022-11-17,3096803.1784720886
2022-11-18,3084599.2626040885
2022-11-21,3017669.932799408
2022-11-22,3111900.004274409
2022-11-23,3167460.8230266087
2022-11-24,3162452.198179409
2022-11-25,3130399.014768009
2022-11-28,3076082.5185448434
2022-11-29,3088185.6440286427
2022-11-30,3150339.9541450026
2022-12-01,3161724.9531519036
2022-12-02,3108304.094626403
2022-12-05,3066998.6965037026
2022-12-06,2998291.976167703
2022-12-07,3020018.7336435625
2022-12-08,3051814.662919563
2022-12-09,3160968.4183905628
2022-12-12,3031060.655238513
2022-12-13,2936444.643942035
2022-12-14,2992216.3113799347
2022-12-15,2983930.8096754346
2022-12-16,2974682.511706734
2022-12-19,2915221.846180974
2022-12-20,2878735.507082574
2022-12-21,2888479.6275228243
2022-12-22,2898075.350623874
2022-12-23,2840252.9510284243
2022-12-26,2838054.2704489683
2022-12-27,2877394.9056495186
2022-12-28,2877841.9277658276
2022-12-29,2804669.6505432283
2023-01-02,2709289.62780929
2023-01-03,2717775.898827402
2023-01-04,2762948.295150274
2023-01-05,2664195.941179174
2023-01-06,2795052.562607924
2023-01-09,2798891.212615424
2023-01-10,2833389.2100854237
2023-01-11,2726816.4046134246
2023-01-12,2722536.929845669
2023-01-13,2781003.5842789626
2023-01-16,2771349.403174353
2023-01-17,2768858.289515053
2023-01-18,2711976.321326553
2023-01-19,2700185.3566372027
2023-01-20,2752797.2282822533
2023-01-25,2953693.879748665
2023-01-26,2925234.5338744046
2023-01-27,2972644.3148938045
2023-01-30,2947438.9939463045
2023-01-31,2998715.0737571134
2023-02-01,3002770.0693821125
2023-02-02,3003385.060768593
2023-02-03,3024694.0049170926
2023-02-06,2987434.858039443
2023-02-07,3012271.065843267
2023-02-08,3101456.218239517
2023-02-09,3021599.6228045165
2023-02-10,2997957.0624363166
2023-02-13,3013694.0414094124
2023-02-14,2990878.0186083126
2023-02-15,2950373.2977550123
2023-02-16,2965005.9286337625
2023-02-17,2897470.1362705124
2023-02-20,2852723.5902696624
2023-02-21,2857538.896263812
2023-02-22,2821860.748498725
2023-02-23,2816653.957855475
2023-02-24,2773205.3221418527
2023-02-27,2775315.186450103
2023-02-28,2799867.9043797515
2023-03-02,2799806.541329288
2023-03-03,2820609.073589288
2023-03-06,2881133.629578408
2023-03-07,2861054.1386116575
2023-03-08,2867338.5983724175
2023-03-09,2829644.419398862
2023-03-10,2773440.2310959054
2023-03-13,2786509.0285396874
2023-03-14,2694096.7172606876
2023-03-15,2718491.6284889774
2023-03-16,2749971.434301477
2023-03-17,2799395.1849172567
2023-03-20,2827901.080198301
2023-03-21,2770026.934671901
2023-03-22,2821583.9718870134
2023-03-23,2766407.9020638634
2023-03-24,2824227.317633429
2023-03-27,2808562.0459542093
2023-03-28,2984114.7829297096
2023-03-29,2916555.0732201096
2023-03-30,3001138.21527571
2023-03-31,2931610.61805667
2023-04-03,2907887.4543094914
2023-04-04,2937877.945373092
2023-04-05,2981530.009473291
2023-04-06,2948273.296544552
2023-04-07,3031941.8169716713
2023-04-10,3042993.9009513212
2023-04-11,3086588.4908761717
2023-04-12,3063039.9530640254
2023-04-13,3083761.291127042
2023-04-14,3186267.217632042
2023-04-17,3311625.9527791925
2023-04-18,3180660.899819683
2023-04-19,3215752.164367193
2023-04-20,3155024.658763013
2023-04-21,3110013.563323275
2023-04-24,3033441.6173080252
2023-04-25,3077174.619881725
2023-04-26,2999119.6182409255
2023-04-27,2964080.734517325
2023-04-28,2917461.1813795255
2023-05-02,2869952.4927494233
2023-05-03,2916951.7237828835
2023-05-04,2913341.831462884
2023-05-08,2889475.3119006837
2023-05-09,2852750.909007664
2023-05-10,2913198.5521218637
2023-05-11,2875444.9367620237
2023-05-12,2838465.645596524
2023-05-15,2761663.5741065238
2023-05-16,2709686.124867524
2023-05-17,2749444.094822494
2023-05-18,2739672.4167403337
2023-05-19,2876784.0981039642
2023-05-22,2875480.9329921645
2023-05-23,2872254.4728819644
2023-05-24,2825168.2534968643
2023-05-25,2735699.018971484
2023-05-26,2688982.084659294
2023-05-30,2707542.0746065048
2023-05-31,2755548.627523005
2023-06-01,2756280.964451105
2023-06-02,2748775.3083807044
2023-06-05,2722729.7354057045
2023-06-07,2730307.3302257047
2023-06-08,2767362.391717404
2023-06-09,2783223.6190584544
2023-06-12,2816031.257644904
2023-06-13,2891392.8443372822
2023-06-14,2938424.742373776
2023-06-15,2988665.2173604206
2023-06-16,3045056.4727595206
2023-06-19,3115108.4999500206
2023-06-20,3263273.565512821
2023-06-21,3209418.0814246014
2023-06-22,3181656.5624488015
2023-06-23,3111930.3231535014
2023-06-26,3115694.4808600014
2023-06-27,3167093.560414602
2023-06-28,3018984.203664598
2023-06-29,3000625.5902883383
2023-06-30,3000544.6814004183
2023-07-03,3095053.09923887
2023-07-04,3157155.3781272704
2023-07-05,3219420.1091410434
2023-07-06,3196840.8706813445
2023-07-07,3236417.0134505043
2023-07-10,3199701.2169154542
2023-07-11,3273522.09810005
2023-07-12,3305977.6800448997
2023-07-13,3402501.7300296417
2023-07-14,3527413.4206338655
2023-07-17,3384585.446451229
2023-07-18,3430563.643284661
2023-07-19,3398305.2047578567
2023-07-20,3498985.9140524566
2023-07-21,3422601.582925681
2023-07-24,3449191.8030594345
2023-07-25,3491012.6757671945
2023-07-26,2974623.551182073
2023-07-27,3465579.428159773
2023-07-28,3370434.646334673
2023-07-31,3379945.777425673
2023-08-01,3415529.1515455726
2023-08-02,3365861.6256925976
2023-08-03,3324221.5838847617
2023-08-04,3316735.126805773
2023-08-07,3337790.8505845736
2023-08-08,3237729.906914923
2023-08-09,3327564.1308210334
2023-08-10,3361828.7991750324
2023-08-11,3376846.069464383
2023-08-14,3382787.214867682
2023-08-16,3278027.9635331323
2023-08-17,3334695.5939786322
2023-08-18,3381363.4334240328
2023-08-21,3304337.3724643523
2023-08-22,3303417.701331853
2023-08-23,3233127.160056053
2023-08-24,3206736.4808860933
2023-08-25,3146849.9835512135
2023-08-28,3165808.684276413
2023-08-29,3189542.5453355135
2023-08-30,3202087.4529704135
2023-08-31,3184350.7096516136
2023-09-01,3097458.300248462
2023-09-04,3094855.6508135153
2023-09-05,3026197.997350566
2023-09-06,3040625.795205565
2023-09-07,3065785.4747684654
2023-09-08,3135489.379313966
2023-09-11,3274045.7008840656
2023-09-12,3252997.740812866
2023-09-13,3191476.354155713
