code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
095610,테스,KOSDAQ,173400.0,0.6577437858508604,0.03,0.15,7,2026-06-10,STRONG_BULL,2000000.0,11,168198,199410,0.6577437858508604
319660,피에스케이,KOSDAQ,145800.0,0.609271523178808,0.03,0.15,7,2026-06-10,STRONG_BULL,2000000.0,13,141426,167670,0.609271523178808
031980,피에스케이홀딩스,KOSDAQ,138700.0,0.3787276341948309,0.03,0.15,7,2026-06-10,STRONG_BULL,2000000.0,14,134539,159505,0.3787276341948309
084370,유진테크,KOSDAQ,154900.0,0.2929883138564273,0.03,0.15,7,2026-06-10,STRONG_BULL,2000000.0,12,150253,178135,0.2929883138564273
023530,롯데쇼핑,KOSPI,195500.0,0.26865671641791056,0.03,0.15,7,2026-06-10,STRONG_BULL,2000000.0,10,189635,224825,0.26865671641791056
