code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
051900,LG생활건강,KOSPI,333500.0,0.3348040039796916,0.07,0.2,10,2026-08-07,WEAK,2000000.0,5,310155,400200,0.3348040039796916
