code,entry_date,exit_date,entry_price,exit_price,shares,pnl_krw,pnl_pct,hold_days,reason
078600,2020-02-05,2020-02-06,21000.0,19950.0,95,-107631.8410125,-0.05388881727680905,1,stop
247540,2020-02-04,2020-02-07,16035.0,17638.5,124,190099.21243830002,0.0954971589426421,3,target
196170,2020-02-06,2020-02-07,22945.0,25239.500000000004,84,184271.01002310007,0.0954971589426421,1,target
058470,2020-02-03,2020-02-10,16057.0,16619.0,124,61322.7614140003,0.03076354603020892,5,time
247540,2020-02-10,2020-02-11,18333.0,20166.300000000003,113,198062.2234448553,0.09549715894264232,1,target
214150,2020-02-05,2020-02-12,13800.0,14300.0,145,64085.76817500009,0.03199007726480785,5,time
051910,2020-02-05,2020-02-12,391000.0,408000.0,5,76737.43475000001,0.039206791091834337,5,time
222800,2020-02-07,2020-02-14,13509.0,13462.0,159,-16253.620046549942,-0.007558411988919933,5,time
000250,2020-02-07,2020-02-14,34250.0,36000.0,62,99477.60887499992,0.046792242121701744,5,time
196170,2020-02-11,2020-02-14,24197.0,26616.7,94,217459.8310534102,0.0954971589426421,3,target
086520,2020-02-12,2020-02-17,3540.0,3363.0,580,-110771.77742699976,-0.05388881727680894,3,stop
247540,2020-02-14,2020-02-17,22410.0,21289.5,107,-129366.99880132452,-0.05388881727680883,1,stop
180640,2020-02-14,2020-02-18,48600.0,46170.0,49,-128478.42916649999,-0.05388881727680905,2,stop
095340,2020-02-17,2020-02-18,14800.0,14060.0,143,-114181.46782899974,-0.05388881727680894,1,stop
010130,2020-02-12,2020-02-19,424000.0,461000.0,4,140613.14140000008,0.08281344398061319,5,time
141080,2020-02-18,2020-02-19,25273.0,24009.35,84,-114533.87443826976,-0.05388881727680894,1,stop
064760,2020-02-18,2020-02-19,77200.0,73340.0,27,-112455.04230899992,-0.05388881727680905,1,stop
319660,2020-02-14,2020-02-21,13800.0,13110.0,174,-129546.6549569997,-0.05388881727680894,5,stop
098460,2020-02-17,2020-02-24,20700.0,20120.0,102,-67638.53284200025,-0.03199811866816171,5,time
214450,2020-02-19,2020-02-24,44900.0,42655.0,43,-104162.80473325006,-0.05388881727680905,3,stop
000250,2020-02-20,2020-02-24,43200.0,41040.0,45,-104880.35034000012,-0.053888817276809164,2,stop
087010,2020-02-21,2020-02-24,14512.0,13786.4,159,-124486.50175788067,-0.053888817276809386,1,stop
009830,2020-02-24,2020-02-25,23943.0,22745.85,82,-105923.0034524852,-0.053888817276809164,1,stop
035720,2020-02-19,2020-02-26,36931.0,36931.0,53,-8021.583082600031,-0.004093491870325372,5,time
336260,2020-02-24,2020-02-26,7761.0,7372.95,254,-106352.88340696483,-0.05388881727680894,2,stop
237690,2020-02-26,2020-02-27,29650.0,32615.000000000004,65,184258.58111375012,0.0954971589426421,1,target
000250,2020-02-26,2020-02-28,41650.0,39567.5,46,-103364.33293024986,-0.05388881727680905,2,stop
180640,2020-02-27,2020-02-28,60000.0,66000.0,33,189301.85010000016,0.0954971589426421,1,target
028300,2020-02-28,2020-03-02,41036.0,38984.2,48,-106268.39645808027,-0.053888817276809164,1,stop
180640,2020-03-02,2020-03-03,68300.0,75130.0,28,182838.817238,0.0954971589426421,1,target
087010,2020-02-26,2020-03-04,14144.0,15558.400000000001,136,183908.0858700804,0.09549715894264232,5,target
237690,2020-03-03,2020-03-04,31550.0,29972.5,63,-107235.30265087495,-0.05388881727680905,1,stop
298380,2020-03-04,2020-03-05,18650.0,20515.0,108,192571.60932900012,0.0954971589426421,1,target
180640,2020-03-05,2020-03-06,86400.0,82080.0,24,-111872.37369599985,-0.05388881727680905,1,stop
214450,2020-03-03,2020-03-09,46000.0,43700.0,43,-106714.67745499988,-0.05388881727680905,4,stop
011200,2020-03-06,2020-03-09,3670.0,3486.5,558,-110483.68016835,-0.05388881727680905,1,stop
067310,2020-03-06,2020-03-09,4497.0,4272.15,455,-110390.61504266248,-0.05388881727680905,1,stop
000100,2020-03-03,2020-03-10,37308.0,39070.0,54,86611.1340762002,0.042941655211386154,5,time
237690,2020-03-06,2020-03-10,34700.0,32965.0,59,-110453.4677217498,-0.05388881727680894,2,stop
298380,2020-03-09,2020-03-10,20050.0,19047.5,95,-102762.7815381249,-0.05388881727680905,1,stop
141080,2020-03-09,2020-03-10,25223.0,23961.85,75,-102060.07240068773,-0.053888817276809164,1,stop
218410,2020-03-09,2020-03-11,32197.0,35416.700000000004,59,181617.24666288495,0.0954971589426421,2,target
087010,2020-03-10,2020-03-11,15296.0,14531.199999999999,125,-103153.92482000007,-0.053888817276809164,1,stop
218410,2020-03-13,2020-03-16,33855.0,37240.5,57,184496.16449632496,0.0954971589426421,1,target
218410,2020-03-18,2020-03-19,37319.0,35453.049999999996,52,-104696.27021892997,-0.05388881727680905,1,stop
028300,2020-03-18,2020-03-19,36696.0,34861.2,53,-104928.25864818017,-0.053888817276809164,1,stop
207940,2020-03-25,2020-03-26,716351.0,680533.45,2,-77295.41547984513,-0.053888817276809164,1,stop
218410,2020-03-24,2020-03-27,38392.0,36472.4,50,-103563.95088099991,-0.05388881727680905,3,stop
090430,2020-03-25,2020-03-27,177500.0,168625.0,11,-105338.93211874994,-0.05388881727680905,2,stop
178320,2020-03-25,2020-03-27,13191.0,12531.449999999999,148,-105326.41553373006,-0.053888817276809164,2,stop
098460,2020-03-26,2020-03-27,17220.0,16359.0,110,-102193.60062449984,-0.05388881727680905,1,stop
141080,2020-03-27,2020-03-30,23546.0,22368.7,77,-97815.06180099491,-0.05388881727680905,1,stop
068270,2020-03-24,2020-03-31,152455.0,167700.5,12,174909.17307270016,0.0954971589426421,5,target
034730,2020-03-30,2020-04-01,155500.0,171050.0,11,163535.7649475003,0.09549715894264232,2,target
105560,2020-03-30,2020-04-01,34300.0,32585.0,52,-96226.64242099994,-0.05388881727680905,2,stop
226950,2020-03-31,2020-04-01,18492.0,17567.399999999998,116,-115728.34509492014,-0.053888817276809164,1,stop
180640,2020-04-01,2020-04-02,79500.0,75525.0,23,-98649.03322874987,-0.05388881727680905,1,stop
272210,2020-04-01,2020-04-02,6330.0,6963.000000000001,295,178531.72211325006,0.0954971589426421,1,target
010170,2020-04-02,2020-04-03,1880.0,2068.0,1015,182437.26785899978,0.0954971589426421,1,target
241560,2020-04-02,2020-04-03,21450.0,20377.5,89,-102994.76996737509,-0.053888817276809164,1,stop
039490,2020-03-30,2020-04-06,65900.0,72490.0,27,170113.52620349987,0.0954971589426421,5,target
055550,2020-03-30,2020-04-06,27100.0,27350.0,66,9121.316655000206,0.005093837540465218,5,time
082740,2020-04-03,2020-04-06,2211.0,2432.1000000000004,881,186232.00509754522,0.09549715894264232,1,target
095340,2020-04-03,2020-04-07,9500.0,10450.0,205,186194.62276250008,0.0954971589426421,2,target
007660,2020-04-01,2020-04-08,2360.0,2596.0,791,178475.31398620014,0.0954971589426421,5,target
010170,2020-04-06,2020-04-08,2358.0,2240.1,831,-105716.4797996548,-0.05388881727680894,2,stop
138040,2020-04-06,2020-04-08,9850.0,9357.5,199,-105751.65571962507,-0.053888817276809164,2,stop
237690,2020-04-07,2020-04-09,39200.0,37240.0,54,-114203.04814799991,-0.05388881727680905,2,stop
241560,2020-04-06,2020-04-10,21300.0,23430.000000000004,92,187351.4674020002,0.09549715894264232,4,target
039030,2020-04-08,2020-04-10,73500.0,69825.0,26,-103099.97402249998,-0.05388881727680905,2,stop
336260,2020-04-09,2020-04-10,7113.0,6757.349999999999,291,-111671.83858169266,-0.053888817276809164,1,stop
001440,2020-04-10,2020-04-13,5258.0,5783.8,374,188010.39081153995,0.0954971589426421,1,target
222800,2020-04-10,2020-04-13,9550.0,9072.5,206,-106137.40392175014,-0.053888817276809164,1,stop
047050,2020-04-08,2020-04-16,13450.0,12777.5,143,-103766.26637162501,-0.05388881727680905,5,stop
010950,2020-04-08,2020-04-16,66800.0,66100.0,28,-27207.49150000047,-0.014529637913600624,5,time
079550,2020-04-10,2020-04-16,23400.0,22230.0,84,-106045.68756600004,-0.05388881727680905,3,stop
032830,2020-04-13,2020-04-16,50600.0,48070.0,39,-106466.50378649984,-0.05388881727680905,2,stop
078600,2020-04-13,2020-04-17,16150.0,17765.0,124,191462.568187,0.0954971589426421,3,target
001440,2020-04-16,2020-04-20,5731.0,5444.45,324,-100178.21463309019,-0.053888817276809164,2,stop
064350,2020-04-17,2020-04-20,14200.0,15620.000000000002,181,245729.098549,0.0954971589426421,1,target
336260,2020-04-16,2020-04-21,7928.0,7531.599999999999,234,-100086.92988372012,-0.053888817276809164,3,stop
005490,2020-04-16,2020-04-21,178500.0,169575.0,10,-96302.17353749997,-0.05388881727680905,3,stop
180640,2020-04-20,2020-04-21,109500.0,104025.0,20,-118152.24652499985,-0.05388881727680905,1,stop
078600,2020-04-20,2020-04-21,17650.0,16767.5,129,-122837.8732878752,-0.053888817276809164,1,stop
207940,2020-04-16,2020-04-22,779621.0,857583.1000000001,2,149074.44209779007,0.0954971589426421,4,target
145020,2020-04-21,2020-04-22,136064.0,129260.79999999999,14,-102770.65835456015,-0.053888817276809164,1,stop
011200,2020-04-21,2020-04-22,3755.0,3567.25,518,-104939.15670927521,-0.053888817276809164,1,stop
032820,2020-04-21,2020-04-22,877.0,833.15,2220,-105038.96568465,-0.05388881727680905,1,stop
000720,2020-04-21,2020-04-22,33810.0,32119.5,57,-103972.3584180749,-0.05388881727680905,1,stop
267260,2020-04-22,2020-04-23,7880.0,8668.0,230,173278.11773800012,0.0954971589426421,1,target
010170,2020-04-22,2020-04-23,2515.0,2766.5,722,173606.04973084969,0.09549715894264188,1,target
064350,2020-04-22,2020-04-28,17350.0,19085.0,104,172513.26177800004,0.0954971589426421,4,target
272210,2020-04-22,2020-04-28,7331.0,8064.1,247,173121.03544521518,0.09549715894264232,4,target
006400,2020-04-22,2020-04-29,268743.0,280003.0,6,60752.65436639986,0.037633761608053984,5,time
108490,2020-04-28,2020-04-29,10955.0,10407.25,181,-106976.6085768626,-0.053888817276809164,1,stop
100790,2020-04-28,2020-04-29,2897.0,3186.7000000000003,687,190280.7701218049,0.0954971589426421,1,target
007660,2020-04-23,2020-05-04,2944.0,2845.0,713,-78981.32286504982,-0.03758355447387074,5,time
000990,2020-04-23,2020-05-04,26300.0,25450.0,79,-75466.86858249991,-0.03628058433839465,5,time
067310,2020-04-29,2020-05-04,3551.0,3373.45,538,-103069.65367430518,-0.053888817276809164,1,stop
058470,2020-04-29,2020-05-04,18340.0,17423.0,104,-102903.59311959986,-0.05388881727680905,1,stop
000880,2020-05-04,2020-05-06,20000.0,19000.0,95,-102506.51524999994,-0.05388881727680905,1,stop
298040,2020-05-04,2020-05-06,17500.0,16625.0,109,-102911.1462312499,-0.05388881727680905,1,stop
086790,2020-04-29,2020-05-07,27600.0,26220.0,69,-102743.898759,-0.05388881727680905,3,stop
196170,2020-05-06,2020-05-07,33958.0,37353.8,53,172070.98381913058,0.09549715894264255,1,target
298380,2020-05-07,2020-05-11,20650.0,19617.5,91,-101381.64112212532,-0.053888817276809275,2,stop
100790,2020-05-04,2020-05-12,2812.0,2788.0,680,-24108.301935999887,-0.01259340516872931,5,time
005940,2020-05-04,2020-05-12,9460.0,9110.0,202,-78322.90520899999,-0.040939927160535294,5,time
196170,2020-05-11,2020-05-12,40884.0,44972.4,43,168078.24449394015,0.0954971589426421,1,target
078600,2020-05-06,2020-05-13,20100.0,22110.0,90,172953.0539549999,0.0954971589426421,5,target
336260,2020-05-12,2020-05-13,10891.0,10346.449999999999,173,-101651.0174540428,-0.053888817276809275,1,stop
