code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
089970,브이엠,KOSDAQ,107600.0,0.2171945701357465,0.03,0.15,7,2026-06-26,STRONG_BULL,2000000.0,18,104372,123740,0.2171945701357465
420770,기가비스,KOSDAQ,166700.0,0.19928057553956835,0.03,0.15,7,2026-06-26,STRONG_BULL,2000000.0,11,161699,191705,0.19928057553956835
319660,피에스케이,KOSDAQ,188200.0,0.14060606060606062,0.03,0.15,7,2026-06-26,STRONG_BULL,2000000.0,10,182554,216430,0.14060606060606062
034730,SK,KOSPI,815000.0,0.12569060773480656,0.03,0.15,7,2026-06-26,STRONG_BULL,2000000.0,2,790550,937250,0.12569060773480656
095610,테스,KOSDAQ,183300.0,0.10288808664259919,0.03,0.15,7,2026-06-26,STRONG_BULL,2000000.0,10,177801,210795,0.10288808664259919
