code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
009150,삼성전기,KOSPI,2270000.0,0.3243873978996499,0.03,0.15,7,2026-06-19,STRONG_BULL,2000000.0,0,2201900,2610500,0.3243873978996499
402340,SK스퀘어,KOSPI,1780000.0,0.31075110456553756,0.03,0.15,7,2026-06-19,STRONG_BULL,2000000.0,1,1726600,2047000,0.31075110456553756
032830,삼성생명,KOSPI,497000.0,0.28923476005188076,0.03,0.15,7,2026-06-19,STRONG_BULL,2000000.0,4,482090,571550,0.28923476005188076
000660,SK하이닉스,KOSPI,2764000.0,0.2855813953488373,0.03,0.15,7,2026-06-19,STRONG_BULL,2000000.0,0,2681080,3178600,0.2855813953488373
347850,디앤디파마텍,KOSDAQ,111200.0,0.2708571428571429,0.03,0.15,7,2026-06-19,STRONG_BULL,2000000.0,17,107864,127880,0.2708571428571429
