,equity
2020-09-16,19491618.432761177
2020-09-17,18900998.74901056
2020-09-18,18968474.38085961
2020-09-21,18419581.59851866
2020-09-22,17958735.196636148
2020-09-23,18108636.57323812
2020-09-24,17514848.999827918
2020-09-25,18411501.67819086
2020-09-28,18508149.911912158
2020-09-29,18508149.911912158
2020-10-05,18563982.808349658
2020-10-06,18478203.921869483
2020-10-07,18444341.198569883
2020-10-08,18521164.051317383
2020-10-12,18552999.920080885
2020-10-13,18444958.373726934
2020-10-14,17965947.356575526
2020-10-15,18280107.82973675
2020-10-16,18278255.818557627
2020-10-19,18120380.602161836
2020-10-20,18314375.384849176
2020-10-21,18326669.829851177
2020-10-22,17950550.842057478
2020-10-23,18127478.91265331
2020-10-26,17985521.123349033
2020-10-27,17793114.026245832
2020-10-28,18101785.775242332
2020-10-29,18064815.088936333
2020-10-30,17683682.010529332
2020-11-02,17874019.227784336
2020-11-03,17852971.461119834
2020-11-04,18103793.837869633
2020-11-05,18150555.574324634
2020-11-06,17905350.293802384
2020-11-09,18851315.815389536
2020-11-10,18894509.486457773
2020-11-11,18894004.978171073
2020-11-12,19155629.85149357
2020-11-13,19124439.87818341
2020-11-16,19116038.71845271
2020-11-17,18758020.29540256
2020-11-18,18271582.31416808
2020-11-19,18103388.264791496
2020-11-20,17645985.3255312
2020-11-23,17914857.31640238
2020-11-24,18382399.2943639
2020-11-25,17291675.915891934
2020-11-26,17570883.716480438
2020-11-27,17273878.01969114
2020-11-30,16797016.62809522
2020-12-01,17190757.656130273
2020-12-02,17592963.862241723
2020-12-03,17090024.968148675
2020-12-04,17023309.748855416
2020-12-07,17210273.338892415
2020-12-08,16996944.103670415
2020-12-09,17449123.228617217
2020-12-10,17833252.40617028
2020-12-11,18162074.313803032
2020-12-14,17976610.68647963
2020-12-15,18244507.586422026
2020-12-16,19087659.445552923
2020-12-17,18942011.606066525
2020-12-18,19009988.99751388
2020-12-21,19348999.08094848
2020-12-22,17939874.364017498
2020-12-23,18628153.834204942
2020-12-24,19440895.172472518
2020-12-28,19670544.24674722
2020-12-29,20519469.85001107
2020-12-30,20792277.22225837
2021-01-04,21574236.69500343
2021-01-05,21622404.29368696
2021-01-06,21437547.894233637
2021-01-07,22106199.765988734
2021-01-08,22583494.941688437
2021-01-11,21647475.709144197
2021-01-12,21868641.026279002
2021-01-13,21710080.49730741
2021-01-14,21407833.162557013
2021-01-15,20545690.841859013
2021-01-18,20474575.17856421
2021-01-19,20753931.34161821
2021-01-20,20098324.901665505
2021-01-21,22139667.93662038
2021-01-22,21529272.73283038
2021-01-25,21669034.48992163
2021-01-26,21210565.077012874
2021-01-27,20443447.97231038
2021-01-28,20803732.200363204
2021-01-29,19972446.9179362
2021-02-01,20454142.656020194
2021-02-02,20242409.478915997
2021-02-03,20694094.296522677
2021-02-04,21464600.44959018
2021-02-05,21624216.640526984
2021-02-08,21513586.428261943
2021-02-09,20511176.866810843
2021-02-10,20561910.528416425
2021-02-15,20558593.47022612
2021-02-16,20312366.90401687
2021-02-17,20101343.284469124
2021-02-18,19492110.419541247
2021-02-19,19578830.854481608
2021-02-22,19487785.6834931
2021-02-23,19657176.728634406
2021-02-24,19132333.22469018
2021-02-25,19731992.871018946
2021-02-26,19814024.896608945
2021-03-02,20043306.963030946
2021-03-03,20110607.969655946
2021-03-04,20177001.402300797
2021-03-05,20622002.415086944
2021-03-08,20150369.563395593
2021-03-09,20213631.485665895
2021-03-10,19720267.816930655
2021-03-11,19843403.732755654
2021-03-12,19183152.088925656
2021-03-15,20154177.146879654
2021-03-16,19922873.949028928
2021-03-17,19835726.01590284
2021-03-18,19555966.58951464
2021-03-19,19618677.56404289
2021-03-22,19392053.75822714
2021-03-23,19074310.53157371
2021-03-24,19556164.688301623
2021-03-25,19558236.021543123
2021-03-26,20126302.735223264
2021-03-29,20580455.02307056
2021-03-30,19814418.43515966
2021-03-31,19677676.229957946
2021-04-01,18997016.622675844
2021-04-02,18749340.060940042
2021-04-05,19271855.105857044
2021-04-06,18956058.841733545
2021-04-07,18728448.735510144
2021-04-08,18359577.057219848
2021-04-09,18459806.464193407
2021-04-12,18255602.112641342
2021-04-13,18251584.990334794
2021-04-14,18209359.84025229
2021-04-15,18271710.21061194
2021-04-16,18270441.86347344
2021-04-19,18687816.783210993
2021-04-20,19172357.11050834
2021-04-21,19143713.80208874
2021-04-22,19052529.413053438
2021-04-23,19183406.76161534
2021-04-26,19745333.04253394
2021-04-27,20301322.11256829
2021-04-28,19397243.26280189
2021-04-29,19090114.475616015
2021-04-30,19161424.035540566
2021-05-03,18967447.44052272
2021-05-04,18526978.141448874
2021-05-06,19487901.914040625
2021-05-07,19480324.319220625
2021-05-10,20147276.297822427
2021-05-11,20775275.450841624
2021-05-12,20338217.728559125
2021-05-13,20249054.363826476
2021-05-14,19649906.457571376
2021-05-17,18920175.532475
2021-05-18,19395382.640236
2021-05-20,19299491.488786403
2021-05-21,18955781.479096156
2021-05-24,19324291.879816156
2021-05-25,19485814.295716155
2021-05-26,19546734.535386153
2021-05-27,19470809.029393654
2021-05-28,19615132.299156155
2021-05-31,20639930.794224456
2021-06-01,20816709.134735055
2021-06-02,21346522.416531235
2021-06-03,21098872.727491237
2021-06-04,20872910.844062738
2021-06-07,20912244.54349024
2021-06-08,21147159.953429736
2021-06-09,21152971.50466419
2021-06-10,20876509.758404538
2021-06-11,21109706.895430826
2021-06-14,21150234.759346824
2021-06-15,21298583.182863325
2021-06-16,21227949.75367375
2021-06-17,21630901.54954975
2021-06-18,22404082.5759324
2021-06-21,21683914.244306657
2021-06-22,22060401.060626656
2021-06-23,21091091.259055443
2021-06-24,21453208.233330812
2021-06-25,21499017.13966216
2021-06-28,21134475.00570316
2021-06-29,20853983.89545331
2021-06-30,21322577.566307563
2021-07-01,21707708.823034063
2021-07-02,21674458.612603664
2021-07-05,21493873.976159662
2021-07-06,20899455.10885126
2021-07-07,20638011.217783056
2021-07-08,19954870.10666911
2021-07-09,20002438.458151657
2021-07-12,20137953.770987857
2021-07-13,20344385.400819756
2021-07-14,20105744.00774311
2021-07-15,20230174.09699921
2021-07-16,19838612.16906991
2021-07-19,20343160.42518041
2021-07-20,19642755.145337358
2021-07-21,19857142.25267831
2021-07-22,19599071.419176437
2021-07-23,19901166.95066249
2021-07-26,20337872.195339747
2021-07-27,19997368.98389525
2021-07-28,19826210.060898498
2021-07-29,19937853.09909151
2021-07-30,19976504.78959516
2021-08-02,19767558.59474536
2021-08-03,19921282.06256426
2021-08-04,19737931.18832291
2021-08-05,19850089.09324731
2021-08-06,19731749.99435376
2021-08-09,20248268.90196357
2021-08-10,20377393.98334534
2021-08-11,20403805.889500838
2021-08-12,20886649.77006174
2021-08-13,20563581.65385259
2021-08-17,19815219.362403367
2021-08-18,19978462.65011837
2021-08-19,19641286.60103102
2021-08-20,19599231.946831968
2021-08-23,19827098.19948497
2021-08-24,19744656.66361638
2021-08-25,19901646.609697532
2021-08-26,20248302.23112753
2021-08-27,20072272.70935503
2021-08-30,19912046.46099003
2021-08-31,20034040.176387534
2021-09-01,19989172.514043283
2021-09-02,20272398.09897872
2021-09-03,20232040.01687352
2021-09-06,20410953.56695577
2021-09-07,20563174.48521422
2021-09-08,20841361.28247892
2021-09-09,20981655.573253572
2021-09-10,21598275.431633368
2021-09-13,21599543.681713767
2021-09-14,21541464.85963321
2021-09-15,20834238.99949636
2021-09-16,20872831.46852956
2021-09-17,20662349.81367676
2021-09-23,20939236.225156702
2021-09-24,21348341.630419604
2021-09-27,21595525.309931856
2021-09-28,21304862.731363956
2021-09-29,20944659.76749135
2021-09-30,21321270.21825315
2021-10-01,21168216.761616454
2021-10-05,21426984.323007755
2021-10-06,20806960.07006959
2021-10-07,20444408.051802788
2021-10-08,20549344.82599399
2021-10-12,20321046.17185131
2021-10-13,20321046.17185131
2021-10-14,20321046.17185131
2021-10-15,20137294.31421576
2021-10-18,20183311.751390085
2021-10-19,20183311.751390085
2021-10-20,20183311.751390085
2021-10-21,20183311.751390085
2021-10-22,20183311.751390085
2021-10-25,20183311.751390085
2021-10-26,20183311.751390085
2021-10-27,20183311.751390085
2021-10-28,20183311.751390085
2021-10-29,20183311.751390085
2021-11-01,20183311.751390085
2021-11-02,20183311.751390085
2021-11-03,20183311.751390085
2021-11-04,20183311.751390085
2021-11-05,20183311.751390085
2021-11-08,20183311.751390085
2021-11-09,20183311.751390085
2021-11-10,20183311.751390085
2021-11-11,20183311.751390085
2021-11-12,20183311.751390085
2021-11-15,20183311.751390085
2021-11-16,20183311.751390085
2021-11-17,20183311.751390085
2021-11-18,20183311.751390085
2021-11-19,20183311.751390085
