code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
402340,SK스퀘어,KOSPI,1700000.0,0.3843648208469055,0.03,0.15,7,2026-06-18,STRONG_BULL,2000000.0,1,1649000,1955000,0.3843648208469055
032830,삼성생명,KOSPI,469000.0,0.284931506849315,0.03,0.15,7,2026-06-18,STRONG_BULL,2000000.0,4,454930,539350,0.284931506849315
000660,SK하이닉스,KOSPI,2685000.0,0.2779628748215135,0.03,0.15,7,2026-06-18,STRONG_BULL,2000000.0,0,2604450,3087750,0.2779628748215135
080220,제주반도체,KOSDAQ,117700.0,0.21340206185567,0.03,0.15,7,2026-06-18,STRONG_BULL,2000000.0,16,114169,135355,0.21340206185567
005930,삼성전자,KOSPI,362500.0,0.2123745819397993,0.03,0.15,7,2026-06-18,STRONG_BULL,2000000.0,5,351625,416875,0.2123745819397993
