,equity
2014-08-07,10990655.777646534
2014-08-08,10908018.117926633
2014-08-11,10791555.418102235
2014-08-12,10894630.648693234
2014-08-13,11259196.711899035
2014-08-14,11146043.280197432
2014-08-18,11057327.336411834
2014-08-19,11164171.423373833
2014-08-20,11407580.373748433
2014-08-21,11281784.323320832
2014-08-22,11265556.305782635
2014-08-25,11331750.584743133
2014-08-26,11589679.999576733
2014-08-27,11487063.412882732
2014-08-28,11302594.134874132
2014-08-29,11244566.708436083
2014-09-01,11187701.020541582
2014-09-02,10921255.779426781
2014-09-03,11062731.468820082
2014-09-04,11057394.311746482
2014-09-05,11076358.239835482
2014-09-11,10917308.512771482
2014-09-12,10925520.412329175
2014-09-15,10831972.013120422
2014-09-16,11001593.76638042
2014-09-17,11004285.806645421
2014-09-18,10957573.922787922
2014-09-19,11053269.116723372
2014-09-22,10965733.937825073
2014-09-23,11132167.972079072
2014-09-24,11052633.763165623
2014-09-25,11168470.261664672
2014-09-26,10991538.407877421
2014-09-29,10911729.78336045
2014-09-30,10915890.481147802
2014-10-01,10806988.478961002
2014-10-02,11053124.7115458
2014-10-06,11007970.222834202
2014-10-07,10969013.4090438
2014-10-08,10965471.8805174
2014-10-10,10965471.8805174
2014-10-13,10965471.8805174
2014-10-14,10965471.8805174
2014-10-15,10965471.8805174
2014-10-16,10965471.8805174
2014-10-17,10965471.8805174
2014-10-20,10965471.8805174
2014-10-21,10965471.8805174
2014-10-22,10965471.8805174
2014-10-23,10965471.8805174
2014-10-24,10965471.8805174
2014-10-27,10965471.8805174
2014-10-28,10965471.8805174
2014-10-29,10965471.8805174
2014-10-30,10965471.8805174
2014-10-31,10965471.8805174
2014-11-03,10965471.8805174
2014-11-04,10965471.8805174
2014-11-05,10965471.8805174
2014-11-06,10965471.8805174
2014-11-07,10965471.8805174
2014-11-10,10965471.8805174
2014-11-11,10988229.303007402
2014-11-12,10988229.303007402
2014-11-13,10956523.0509974
2014-11-14,10977660.5523374
2014-11-17,10977660.5523374
2014-11-18,11035389.582534801
2014-11-19,11067193.5456359
2014-11-20,11187195.32836127
2014-11-21,11187195.32836127
2014-11-24,11231495.40803162
2014-11-25,11111221.77909208
2014-11-26,11111221.77909208
2014-11-27,11252788.243040282
2014-11-28,11323330.964670317
2014-12-01,11323330.964670317
2014-12-02,11323330.964670317
2014-12-03,11323330.964670317
2014-12-04,11323330.964670317
2014-12-05,11323330.964670317
2014-12-08,11323330.964670317
2014-12-09,11323330.964670317
2014-12-10,11323330.964670317
2014-12-11,11323330.964670317
2014-12-12,11323330.964670317
2014-12-15,11323330.964670317
2014-12-16,11323330.964670317
2014-12-17,11323330.964670317
2014-12-18,11323330.964670317
2014-12-19,11323330.964670317
2014-12-22,11323330.964670317
2014-12-23,11323330.964670317
2014-12-24,11323330.964670317
2014-12-26,11323330.964670317
2014-12-29,11323330.964670317
2014-12-30,11323330.964670317
2015-01-02,11323330.964670317
2015-01-05,11323330.964670317
2015-01-06,11323330.964670317
2015-01-07,11323330.964670317
2015-01-08,11323330.964670317
2015-01-09,11323330.964670317
2015-01-12,11323330.964670317
2015-01-13,11323330.964670317
2015-01-14,11323330.964670317
2015-01-15,11323330.964670317
2015-01-16,11323330.964670317
2015-01-19,11323330.964670317
2015-01-20,11323330.964670317
2015-01-21,11323330.964670317
2015-01-22,11323330.964670317
2015-01-23,11323330.964670317
2015-01-26,11323330.964670317
2015-01-27,11323330.964670317
2015-01-28,11323330.964670317
2015-01-29,11323330.964670317
2015-01-30,11323330.964670317
2015-02-02,11323330.964670317
2015-02-03,11323330.964670317
2015-02-04,11323330.964670317
2015-02-05,11323330.964670317
2015-02-06,11323330.964670317
2015-02-09,11323330.964670317
2015-02-10,11323330.964670317
2015-02-11,11323330.964670317
2015-02-12,11323330.964670317
2015-02-13,11323330.964670317
2015-02-16,11323330.964670317
2015-02-17,11323330.964670317
2015-02-23,11323330.964670317
2015-02-24,11323330.964670317
2015-02-25,11323330.964670317
2015-02-26,11323330.964670317
2015-02-27,11323330.964670317
2015-03-02,11323330.964670317
2015-03-03,11323330.964670317
2015-03-04,11323330.964670317
2015-03-05,11323330.964670317
2015-03-06,11323330.964670317
2015-03-09,11323330.964670317
2015-03-10,11323330.964670317
2015-03-11,11395457.691942368
2015-03-12,11539442.163452256
2015-03-13,11539442.163452256
2015-03-16,11539442.163452256
2015-03-17,11539442.163452256
2015-03-18,11539442.163452256
2015-03-19,11539442.163452256
2015-03-20,11539442.163452256
2015-03-23,11539442.163452256
2015-03-24,11539442.163452256
2015-03-25,11539442.163452256
2015-03-26,11539442.163452256
2015-03-27,11539442.163452256
2015-03-30,11499370.474748258
2015-03-31,11526171.231164258
2015-04-01,11484055.756796258
2015-04-02,11461083.679868257
2015-04-03,11461083.679868257
2015-04-06,11461083.679868257
2015-04-07,11301113.193275306
2015-04-08,11590452.346102655
2015-04-09,11852086.621786654
2015-04-10,11950328.616645534
2015-04-13,12540053.079145083
2015-04-14,12452939.672278121
2015-04-15,12375401.328040987
2015-04-16,12176123.531305304
2015-04-17,11939695.588541627
2015-04-20,12075176.999108408
2015-04-21,12188559.12374971
2015-04-22,11848172.150827888
2015-04-23,11463828.262751471
2015-04-24,10948108.174529403
2015-04-27,10804572.292080177
2015-04-28,10793737.319976587
2015-04-29,10892972.776611187
2015-04-30,10720775.562577236
2015-05-04,10544695.958885286
2015-05-06,10488474.361069746
2015-05-07,10364394.346723812
2015-05-08,10364394.346723812
2015-05-11,10364394.346723812
2015-05-12,10261070.399549812
2015-05-13,10343924.875164017
2015-05-14,10469430.843946517
2015-05-15,10491566.105377916
2015-05-18,10304945.348357862
2015-05-19,10145717.006944325
2015-05-20,10129727.555115724
2015-05-21,10140024.466229826
2015-05-22,10554968.09472834
2015-05-26,10629018.829593487
2015-05-27,10387593.543709677
2015-05-28,10522864.031686941
2015-05-29,10604654.89348369
2015-06-01,10442578.35715119
2015-06-02,10179190.962639887
2015-06-03,10094718.879376218
2015-06-04,10252394.489383766
2015-06-05,10410911.284728067
2015-06-08,10658026.622327765
2015-06-09,10557037.224416167
2015-06-10,10676965.331258018
2015-06-11,10642883.204156363
2015-06-12,10642883.204156363
2015-06-15,10625620.783206364
2015-06-16,10531667.195881262
2015-06-17,10588182.090368362
2015-06-18,10760811.105753114
2015-06-19,10803145.931550113
2015-06-22,10704389.162276512
2015-06-23,10713272.895151012
2015-06-24,10817016.150548512
2015-06-25,11371962.376790361
2015-06-26,11187886.37822267
2015-06-29,10980461.268225467
2015-06-30,10908899.310239544
2015-07-01,11178209.024246246
2015-07-02,11141095.148660246
2015-07-03,11007716.931286644
2015-07-06,10792211.422689743
2015-07-07,10473591.507443843
2015-07-08,10295956.732031843
2015-07-09,10374988.854072306
2015-07-10,10400114.563212307
2015-07-13,10478183.730897307
2015-07-14,10490248.059492309
2015-07-15,10478183.730897307
2015-07-16,10460295.291617557
2015-07-17,10441233.652437458
2015-07-20,10434860.496373057
2015-07-21,10446321.608538307
2015-07-22,10314820.426852807
2015-07-23,10248183.456826508
2015-07-24,10222106.031688675
2015-07-27,10222106.031688675
2015-07-28,10222106.031688675
2015-07-29,10222106.031688675
2015-07-30,10205023.468166526
2015-07-31,10187142.338495225
2015-08-03,10197465.972726375
2015-08-04,10130477.043361725
2015-08-05,10109133.391560543
2015-08-06,10033890.073335543
2015-08-07,10039373.859060543
2015-08-10,10117642.437135542
2015-08-11,10039872.385035543
2015-08-12,10000987.358985543
2015-08-13,9981644.551155543
2015-08-17,10019432.820060544
2015-08-18,9953727.096555542
2015-08-19,9934025.350023542
2015-08-20,9934025.350023542
2015-08-21,10045596.490743542
2015-08-24,9988166.298423542
2015-08-25,10122409.372971542
2015-08-26,10122409.372971542
2015-08-27,10122409.372971542
2015-08-28,10122409.372971542
2015-08-31,10122409.372971542
2015-09-01,10122409.372971542
2015-09-02,10122409.372971542
2015-09-03,10122409.372971542
2015-09-04,10122409.372971542
2015-09-07,10122409.372971542
2015-09-08,10122409.372971542
2015-09-09,10122409.372971542
2015-09-10,10122409.372971542
2015-09-11,10122409.372971542
2015-09-14,10122409.372971542
2015-09-15,10122409.372971542
2015-09-16,10122409.372971542
2015-09-17,10122409.372971542
2015-09-18,10122409.372971542
2015-09-21,10122409.372971542
2015-09-22,10122409.372971542
2015-09-23,10122409.372971542
2015-09-24,10122409.372971542
2015-09-25,10122409.372971542
2015-09-30,10122409.372971542
2015-10-01,10122409.372971542
2015-10-02,10122409.372971542
2015-10-05,10122409.372971542
2015-10-06,10122409.372971542
2015-10-07,10122409.372971542
2015-10-08,10122409.372971542
2015-10-12,10122409.372971542
2015-10-13,10122409.372971542
2015-10-14,10122409.372971542
2015-10-15,10122409.372971542
2015-10-16,10122409.372971542
2015-10-19,10122409.372971542
2015-10-20,10122409.372971542
2015-10-21,10122409.372971542
2015-10-22,10122409.372971542
2015-10-23,10122409.372971542
2015-10-26,10122409.372971542
2015-10-27,10122409.372971542
2015-10-28,10122409.372971542
2015-10-29,10122409.372971542
2015-10-30,10122409.372971542
2015-11-02,10122409.372971542
2015-11-03,10122409.372971542
2015-11-04,10122409.372971542
2015-11-05,10122409.372971542
2015-11-06,10116525.748753043
2015-11-09,10053641.981382128
2015-11-10,10051425.060022628
2015-11-11,10123954.672114829
2015-11-12,10064682.924843177
2015-11-13,10045022.356556714
2015-11-16,10051834.215479113
2015-11-17,10051834.215479113
2015-11-18,10051834.215479113
2015-11-19,10051834.215479113
2015-11-20,10051834.215479113
2015-11-23,10051834.215479113
2015-11-24,10051834.215479113
2015-11-25,10051834.215479113
2015-11-26,10051834.215479113
2015-11-27,10051834.215479113
2015-11-30,10051834.215479113
2015-12-01,10051834.215479113
2015-12-02,10051834.215479113
2015-12-03,10051834.215479113
2015-12-04,10051834.215479113
2015-12-07,10051834.215479113
2015-12-08,10051834.215479113
2015-12-09,10051834.215479113
2015-12-10,10051834.215479113
2015-12-11,10051834.215479113
2015-12-14,10043677.268850513
2015-12-15,10153309.113064714
2015-12-16,10156840.671071613
2015-12-17,10061411.831885163
2015-12-18,10061411.831885163
2015-12-21,10061411.831885163
2015-12-22,10061411.831885163
2015-12-23,10061411.831885163
2015-12-24,10061411.831885163
2015-12-28,10061411.831885163
2015-12-29,10061411.831885163
2015-12-30,10061411.831885163
2016-01-04,10061411.831885163
2016-01-05,10061411.831885163
2016-01-06,10061411.831885163
2016-01-07,10061411.831885163
2016-01-08,10061411.831885163
2016-01-11,10061411.831885163
2016-01-12,10061411.831885163
2016-01-13,10061411.831885163
2016-01-14,10061411.831885163
2016-01-15,10061411.831885163
2016-01-18,10061411.831885163
2016-01-19,10061411.831885163
2016-01-20,10061411.831885163
2016-01-21,10061411.831885163
2016-01-22,10061411.831885163
2016-01-25,10043962.989397664
2016-01-26,9993145.744136037
2016-01-27,9993145.744136037
2016-01-28,10003032.868231038
2016-01-29,10183499.271181038
2016-02-01,10183499.271181038
2016-02-02,10183499.271181038
2016-02-03,10183499.271181038
2016-02-04,10145339.123394538
2016-02-05,10114467.453719284
2016-02-11,10114467.453719284
2016-02-12,10114467.453719284
2016-02-15,10092930.322060384
2016-02-16,10149235.839780783
2016-02-17,10057985.645316783
2016-02-18,10178347.762616884
2016-02-19,10178347.762616884
2016-02-22,10178347.762616884
2016-02-23,10178347.762616884
2016-02-24,10178347.762616884
2016-02-25,10178347.762616884
2016-02-26,10178347.762616884
2016-02-29,10178347.762616884
2016-03-02,10178347.762616884
2016-03-03,10178347.762616884
2016-03-04,10178347.762616884
2016-03-07,10178347.762616884
2016-03-08,10178347.762616884
2016-03-09,10178347.762616884
2016-03-10,10178347.762616884
2016-03-11,10178347.762616884
2016-03-14,10178347.762616884
2016-03-15,10178347.762616884
2016-03-16,10178347.762616884
2016-03-17,10178347.762616884
2016-03-18,10178347.762616884
2016-03-21,10178347.762616884
2016-03-22,10178347.762616884
2016-03-23,10178347.762616884
2016-03-24,10178347.762616884
2016-03-25,10178347.762616884
2016-03-28,10178347.762616884
2016-03-29,10178347.762616884
2016-03-30,10178347.762616884
2016-03-31,10178347.762616884
2016-04-01,10178347.762616884
2016-04-04,10178347.762616884
2016-04-05,10168012.062155584
2016-04-06,10109503.91709036
2016-04-07,10109503.91709036
2016-04-08,10109503.91709036
2016-04-11,10112872.23937601
2016-04-12,10041549.902885232
2016-04-14,10045958.891898733
2016-04-15,10057791.904441332
2016-04-18,9974230.884881057
2016-04-19,9974230.884881057
2016-04-20,9974230.884881057
2016-04-21,9974230.884881057
2016-04-22,9974230.884881057
2016-04-25,9974230.884881057
2016-04-26,9974230.884881057
2016-04-27,9974230.884881057
2016-04-28,9974230.884881057
2016-04-29,9870766.297987657
2016-05-02,9603401.628536904
2016-05-03,9799061.833349893
2016-05-04,9790315.693644494
2016-05-09,9871131.739451744
2016-05-10,9812181.042907994
2016-05-11,9843376.191522192
2016-05-12,9855906.143377842
2016-05-13,9837323.807011148
2016-05-16,9783095.582493598
2016-05-17,9745060.543230973
2016-05-18,9720777.614481721
2016-05-19,9601155.309728522
2016-05-20,9615114.037028523
2016-05-23,9632562.446153523
2016-05-24,9629072.764328523
2016-05-25,9695376.719003523
2016-05-26,9709335.446303522
2016-05-27,9751211.628203522
2016-05-30,9614073.406407023
2016-05-31,9754981.773240773
2016-06-01,9688439.100446321
2016-06-02,9606965.579276372
2016-06-03,9606802.31201956
2016-06-07,9644072.11391056
2016-06-08,9685594.088147711
2016-06-09,9631718.74570876
2016-06-10,9571181.73951256
2016-06-13,9448518.42631186
2016-06-14,9360286.028925963
2016-06-15,9302815.954527963
2016-06-16,9298076.478439314
2016-06-17,9355775.874785814
2016-06-20,9451452.979907814
2016-06-21,9429816.952592812
2016-06-22,9534637.024096314
2016-06-23,9600429.361743713
2016-06-24,9596255.702281013
2016-06-27,9490322.920801314
2016-06-28,9571917.664181514
2016-06-29,9546817.878392212
2016-06-30,9556776.433268813
2016-07-01,9549098.773282215
2016-07-04,9575668.213645814
2016-07-05,9684413.239147814
2016-07-06,9678858.970758915
2016-07-07,9967624.159465965
2016-07-08,9935527.383128164
2016-07-11,10069812.333858063
2016-07-12,9898500.408920914
2016-07-13,9961816.198901765
2016-07-14,9881899.493953414
2016-07-15,9756391.591539366
2016-07-18,9775416.1847206
2016-07-19,9616158.26046805
2016-07-20,9787844.20093225
2016-07-21,9687365.812086064
2016-07-22,9706903.991399815
2016-07-25,9695786.862157315
2016-07-26,9693219.453386065
2016-07-27,9672546.148882315
2016-07-28,9737936.803971114
2016-07-29,9826272.137494763
2016-08-01,9784109.801685113
2016-08-02,9774550.699458115
2016-08-03,9809717.783360615
2016-08-04,9742817.591619514
2016-08-05,10029420.174647015
2016-08-08,9900955.931914516
2016-08-09,9860220.377445314
2016-08-10,9796032.241864365
2016-08-11,10011787.304480713
2016-08-12,10061960.952708615
2016-08-16,9975458.719630515
2016-08-17,10005562.709156863
2016-08-18,10371387.013767065
2016-08-19,10631487.903423266
2016-08-22,10590283.068488065
2016-08-23,10542452.492342664
2016-08-24,10614694.888431866
2016-08-25,10541900.125562364
2016-08-26,10482859.490595266
2016-08-29,10564264.794104965
2016-08-30,10807218.436865365
2016-08-31,10804119.679168923
2016-09-01,10774978.380393721
2016-09-02,10668843.136694273
2016-09-05,10671092.485893473
2016-09-06,10598969.825029168
2016-09-07,10649868.33002472
2016-09-08,10523261.67636177
2016-09-09,10552950.540069267
2016-09-12,10218072.695726667
2016-09-13,10298148.649812473
2016-09-19,10534658.124489672
2016-09-20,10389048.100102574
2016-09-21,10603981.691617316
2016-09-22,10594709.717876317
2016-09-23,10728836.937566318
2016-09-26,11299639.208421817
2016-09-27,11343768.727728818
2016-09-28,11417291.338521818
2016-09-29,11513604.152905567
2016-09-30,11206565.499743817
2016-10-04,11368785.852008818
2016-10-05,11318035.21217317
2016-10-06,11021725.331360469
2016-10-07,10808144.766340518
2016-10-10,10777683.718359768
2016-10-11,10484860.528216219
2016-10-12,10428199.750077268
2016-10-13,10274029.595256567
2016-10-14,10308636.27138912
2016-10-17,10383222.23967412
2016-10-18,10654936.842984218
2016-10-19,10538317.522839867
2016-10-20,10497864.134072518
2016-10-21,10717866.64939797
2016-10-24,10714154.624988116
2016-10-25,10823250.055253219
2016-10-26,10523548.203706618
2016-10-27,10624287.375843568
2016-10-28,10433577.590186412
2016-10-31,10303011.643230012
2016-11-01,10332723.791340012
2016-11-02,10235610.931410013
2016-11-03,10242789.705450011
2016-11-04,10245182.630130012
2016-11-07,10259540.178210013
2016-11-08,10280762.592524413
2016-11-09,10154687.367550813
2016-11-10,10263358.053685213
2016-11-11,10109570.683803312
2016-11-14,10112430.228795914
2016-11-15,10125019.006716613
2016-11-16,10100874.396695415
2016-11-17,10076332.959998114
2016-11-18,10115943.839867713
2016-11-21,10125691.019730914
2016-11-22,10145392.766262913
2016-11-23,10145392.766262913
2016-11-24,10145392.766262913
2016-11-25,10145392.766262913
2016-11-28,10145392.766262913
2016-11-29,10145392.766262913
2016-11-30,10145392.766262913
2016-12-01,10145392.766262913
2016-12-02,10145392.766262913
2016-12-05,10145392.766262913
2016-12-06,10145392.766262913
2016-12-07,10145392.766262913
2016-12-08,10145392.766262913
2016-12-09,10047861.349495413
2016-12-12,10171396.086100414
2016-12-13,9887684.953727914
2016-12-14,9998606.983165413
2016-12-15,9986692.212362913
2016-12-16,10117056.754825413
2016-12-19,9949681.643978912
2016-12-20,9934576.306936413
2016-12-21,9899529.930893913
2016-12-22,9911494.554293912
2016-12-23,9932233.234853912
2016-12-26,9932233.234853912
2016-12-27,9932233.234853912
2016-12-28,9932233.234853912
2016-12-29,9932233.234853912
2017-01-02,9932233.234853912
2017-01-03,9932233.234853912
2017-01-04,9932233.234853912
2017-01-05,9932233.234853912
2017-01-06,9932233.234853912
2017-01-09,9932233.234853912
2017-01-10,9932233.234853912
2017-01-11,9932233.234853912
2017-01-12,9883521.206804413
2017-01-13,9833426.482573964
2017-01-16,9724004.019269263
2017-01-17,9705630.682393301
2017-01-18,9716563.357025051
2017-01-19,10007408.396099802
2017-01-20,10163085.096416952
2017-01-23,10210970.341567202
2017-01-24,10391496.5676342
2017-01-25,10776677.6769582
2017-01-26,10965083.121180201
2017-01-31,10981187.421508104
2017-02-01,11070772.539215602
2017-02-02,10824562.195124151
2017-02-03,11010181.36255175
2017-02-06,10945411.870827802
2017-02-07,10805209.187452704
2017-02-08,10828739.613472704
2017-02-09,10858153.878422704
2017-02-10,10567156.450240202
2017-02-13,10544312.373903804
2017-02-14,10467291.820636904
2017-02-15,10453823.433877954
2017-02-16,10313868.248708405
2017-02-17,10283251.804391313
2017-02-20,10154472.398373362
2017-02-21,10250809.55188626
2017-02-22,10275928.281662613
2017-02-23,10494429.24006826
2017-02-24,10376875.818111314
2017-02-27,10431555.144101262
2017-02-28,10327017.238299612
2017-03-02,10330395.54802106
2017-03-03,10331297.403319612
2017-03-06,10411445.424320363
2017-03-07,10646673.077785462
2017-03-08,10663494.341233911
2017-03-09,10424271.666870411
2017-03-10,10347644.06465231
2017-03-13,10498478.083648311
2017-03-14,10489104.798266362
2017-03-15,10635497.94787706
2017-03-16,10858107.742649661
2017-03-17,10720450.435737211
2017-03-20,10634822.61721926
2017-03-21,10734907.68901221
2017-03-22,10602097.37811636
2017-03-23,10623117.22732626
2017-03-24,10514579.360694662
2017-03-27,10363364.4877948
2017-03-28,10454116.1562838
2017-03-29,10409069.3491828
2017-03-30,10164746.2217134
2017-03-31,10254976.8458081
2017-04-03,10243070.0514212
2017-04-04,10316630.555096049
2017-04-05,10233009.80215345
2017-04-06,10222086.100989249
2017-04-07,10140531.23968705
2017-04-10,10035489.147588551
2017-04-11,10203342.843371049
2017-04-12,10026775.69987015
2017-04-13,10083721.324942451
2017-04-14,9984873.59461945
2017-04-17,10056661.335019449
2017-04-18,10077260.42830645
2017-04-19,10324523.417003948
2017-04-20,10447762.029179798
2017-04-21,10388088.469972298
2017-04-24,10288136.2834556
2017-04-25,10324600.467371
2017-04-26,10144142.86336337
2017-04-27,10192470.534078771
2017-04-28,10060732.05402917
2017-05-02,10218738.864753472
2017-05-04,10250367.346711371
2017-05-08,10373963.900537271
2017-05-10,10211484.77111327
2017-05-11,10508035.938497871
2017-05-12,10618309.88416787
2017-05-15,10582308.332357273
2017-05-16,10578384.053750921
2017-05-17,10799089.434180822
2017-05-18,10986273.973169921
2017-05-19,11059973.062158072
2017-05-22,11224561.231177067
2017-05-23,11145078.243826967
2017-05-24,11167748.440095617
2017-05-25,11215105.254820917
2017-05-26,11317911.449059717
2017-05-29,11315236.623641301
2017-05-30,11361202.7126402
2017-05-31,11536819.044667402
2017-06-01,11643554.766433984
2017-06-02,11701165.42515693
2017-06-05,11662431.239786617
2017-06-07,11737403.180545116
2017-06-08,11866784.341526989
2017-06-09,11857713.162885891
2017-06-12,11496754.280988572
2017-06-13,11900908.25007132
2017-06-14,11903550.43773882
2017-06-15,11909906.996169392
2017-06-16,11808080.230386691
2017-06-19,11876302.51301349
2017-06-20,11394081.968163278
2017-06-21,11600655.776444428
2017-06-22,11472327.21406383
2017-06-23,11407424.13932518
2017-06-26,11957150.050620286
2017-06-27,12065504.108434934
2017-06-28,11736820.947857685
2017-06-29,11749807.749005115
2017-06-30,11791324.522658316
2017-07-03,11383105.530977616
2017-07-04,11433184.358197216
2017-07-05,11659469.073094439
2017-07-06,11735692.039565701
2017-07-07,11909832.147892952
2017-07-10,11923219.0099487
2017-07-11,11911119.948179055
2017-07-12,12053440.546202056
2017-07-13,12030788.745239565
2017-07-14,12098306.088797566
2017-07-17,12618810.40872925
2017-07-18,12503102.0478095
2017-07-19,12346504.07149055
2017-07-20,12716059.382654151
2017-07-21,12982513.40879552
2017-07-24,13126196.491861943
2017-07-25,12740017.808526546
2017-07-26,12747608.623890603
2017-07-27,12670836.932363749
2017-07-28,12350401.438661661
2017-07-31,12249054.208775725
2017-08-01,12299282.685855726
2017-08-02,12219575.982679727
2017-08-03,12104745.509598225
2017-08-04,12157988.083728224
2017-08-07,11899975.965366974
2017-08-08,11977597.959720725
2017-08-09,11874478.650385821
2017-08-10,11657936.31935747
2017-08-11,11658508.678702047
2017-08-14,11675657.972242046
2017-08-16,11576854.048186546
2017-08-17,11654891.310209148
2017-08-18,11753428.727235148
2017-08-21,11687896.490769446
2017-08-22,11723620.862137947
2017-08-23,11717814.435235048
2017-08-24,12097759.976484599
2017-08-25,12104601.746965496
2017-08-28,12048125.495122347
2017-08-29,12372597.108262798
2017-08-30,12426253.216897046
2017-08-31,12572744.077598846
2017-09-01,12247142.298340995
2017-09-04,12134186.282925498
2017-09-05,11901159.60843592
2017-09-06,11887341.58789147
2017-09-07,12002393.406505872
2017-09-08,11891518.098074824
2017-09-11,12093409.153326424
2017-09-12,12124607.173408624
2017-09-13,12040512.126342325
2017-09-14,12252848.297822125
2017-09-15,12330666.208415724
2017-09-18,12431632.674132476
2017-09-19,12437713.693975525
2017-09-20,11935600.498904238
2017-09-21,11781314.686057337
2017-09-22,11802211.037102338
2017-09-25,11852481.320230938
2017-09-26,11801372.437273938
2017-09-27,11950975.234148938
2017-09-28,11802514.198793937
2017-09-29,11747736.164660938
2017-10-10,12054090.346817937
2017-10-11,12138142.826512937
2017-10-12,12211675.141564937
2017-10-13,12036672.583300937
2017-10-16,11801512.76547524
2017-10-17,12014639.87144664
2017-10-18,12326954.031339958
2017-10-19,12272794.169415956
2017-10-20,12251344.803775957
2017-10-23,12197094.388513958
2017-10-24,12158448.654931957
2017-10-25,12075729.789529458
2017-10-26,11752375.253452748
2017-10-27,11851681.627672749
2017-10-30,12058423.115180247
2017-10-31,11993634.679469248
2017-11-01,12042702.47864525
2017-11-02,11928968.762708746
2017-11-03,12110802.811940746
2017-11-06,12105988.002189249
2017-11-07,12187945.672479248
2017-11-08,12331780.386786249
2017-11-09,12420059.366439248
2017-11-10,12652412.35286725
2017-11-13,12585448.205255598
2017-11-14,12763261.382937461
2017-11-15,13009449.52326806
2017-11-16,13465845.804371234
2017-11-17,13787143.112315986
2017-11-20,13858420.238970287
2017-11-21,14486811.817225575
2017-11-22,14902158.354417084
2017-11-23,15395768.829152983
2017-11-24,15245543.795063179
2017-11-27,14958509.335148627
2017-11-28,14394763.401295602
2017-11-29,14509798.768552827
2017-11-30,14304671.002976928
2017-12-01,14741533.90183504
2017-12-04,14912010.510089735
2017-12-05,14753013.54218464
2017-12-06,14542611.83700654
2017-12-07,14430531.69195789
2017-12-08,14068962.509959389
2017-12-11,14088088.96617171
2017-12-12,14106753.778675709
2017-12-13,14047568.37842771
2017-12-14,13902372.78393691
2017-12-15,13774343.135621961
2017-12-18,13592933.99338321
2017-12-19,13316735.209724808
2017-12-20,13373965.99165481
2017-12-21,13362300.48383981
2017-12-22,13409749.760834808
2017-12-26,13612948.94824481
2017-12-27,13517830.19221481
