code,entry_date,exit_date,entry_price,exit_price,shares,pnl_krw,pnl_pct,hold_days,reason
145020,2020-10-23,2020-10-26,219900.0,211104.0,9,-87041.36818980007,-0.04392975219551232,1,stop
138040,2020-10-23,2020-10-27,9990.0,9590.4,199,-87433.23246677988,-0.04392975219551232,2,stop
010130,2020-10-23,2020-10-27,389000.0,373440.0,5,-85541.64070999972,-0.043929752195512206,2,stop
000250,2020-10-26,2020-10-27,57900.0,55584.0,34,-86579.57527080015,-0.04392975219551243,1,stop
005830,2020-10-23,2020-10-28,47450.0,45552.0,42,-87648.29602620006,-0.04392975219551232,3,stop
055550,2020-10-23,2020-10-28,30500.0,31500.0,65,56683.695250000106,0.028559180527369055,3,time
011200,2020-10-27,2020-10-30,8880.0,8970.0,212,11308.643814000068,0.006000155171529409,3,time
012330,2020-10-27,2020-10-30,242000.0,232320.0,7,-74502.59093199996,-0.04392975219551232,3,stop
000270,2020-10-27,2020-10-30,50600.0,50500.0,37,-11361.742254999932,-0.006061686550423495,3,time
100790,2020-11-09,2020-11-10,3608.0,3463.68,528,-83783.48511667177,-0.043929752195512206,1,stop
051910,2020-11-09,2020-11-10,739000.0,709440.0,2,-65002.85088399984,-0.043929752195512206,1,stop
078600,2020-11-09,2020-11-10,45600.0,43776.0,41,-82225.52774879988,-0.04392975219551232,1,stop
047040,2020-11-09,2020-11-10,3170.0,3423.6000000000004,601,144156.50939252018,0.07557902878004863,1,target
011200,2020-11-10,2020-11-11,12950.0,12432.0,145,-82583.96701449994,-0.04392975219551232,1,stop
003550,2020-11-09,2020-11-12,70188.0,71322.0,27,22761.33614190016,0.011996979153482856,3,time
336260,2020-11-11,2020-11-12,45650.0,43824.0,40,-80307.98762800009,-0.04392975219551243,1,stop
267260,2020-11-10,2020-11-13,16900.0,16224.0,111,-82502.60350019997,-0.04392975219551232,3,stop
010140,2020-11-10,2020-11-13,5464.0,5673.0,345,64166.99599875021,0.03400029659949588,3,time
009540,2020-11-10,2020-11-13,92000.0,92300.0,20,-1558.3762999998871,-0.0008459706481632745,3,time
087010,2020-11-12,2020-11-13,17923.0,17206.079999999998,103,-81190.62782718241,-0.04392975219551254,1,stop
214150,2020-11-13,2020-11-16,16650.0,15984.0,111,-81282.15078569995,-0.04392975219551232,1,stop
000250,2020-11-13,2020-11-16,57900.0,55584.0,32,-81486.65907840012,-0.04392975219551243,1,stop
011200,2020-11-13,2020-11-16,14400.0,13824.0,129,-81697.76441280032,-0.04392975219551254,1,stop
068270,2020-11-12,2020-11-17,251959.0,241880.63999999998,7,-77568.58805221389,-0.04392975219551232,3,stop
307950,2020-11-13,2020-11-17,75800.0,81864.0,24,137651.5071552,0.07557902878004863,2,target
319660,2020-11-16,2020-11-17,16800.0,18144.0,106,134745.93444480002,0.07557902878004863,1,target
084370,2020-11-16,2020-11-18,30000.0,32400.000000000004,59,133928.74212000007,0.07557902878004863,2,target
352820,2020-11-17,2020-11-18,167310.0,180694.80000000002,11,139256.38208196033,0.07557902878004885,1,target
039490,2020-11-17,2020-11-18,121500.0,116640.0,15,-80154.05665499996,-0.04392975219551232,1,stop
009150,2020-11-16,2020-11-19,154500.0,148320.0,11,-74744.48246099986,-0.043929752195512206,3,stop
131290,2020-11-18,2020-11-19,50000.0,54000.0,38,143765.31640000013,0.07557902878004863,1,target
067310,2020-11-17,2020-11-20,5854.0,5738.0,324,-45246.24003600003,-0.023827887999987474,3,time
267260,2020-11-18,2020-11-20,16800.0,18144.0,114,144915.4389312002,0.07557902878004863,2,target
237690,2020-11-19,2020-11-20,79600.0,76416.0,23,-80519.09296240006,-0.04392975219551232,1,stop
298380,2020-11-19,2020-11-20,24500.0,26460.0,76,140890.0100720001,0.07557902878004863,1,target
090430,2020-11-18,2020-11-23,185500.0,197000.0,10,107058.81325000012,0.05764734286547668,3,time
032820,2020-11-20,2020-11-23,1765.0,1694.3999999999999,1094,-84921.95859298017,-0.04392975219551243,1,stop
084370,2020-11-20,2020-11-23,34300.0,32928.0,56,-84477.31798240007,-0.04392975219551232,1,stop
001440,2020-11-23,2020-11-24,11091.0,10647.359999999999,171,-83411.2800239583,-0.04392975219551254,1,stop
161390,2020-11-20,2020-11-25,36000.0,34560.0,53,-83914.37042399985,-0.043929752195512206,3,stop
240810,2020-11-20,2020-11-25,38750.0,37200.0,49,-83507.55285249976,-0.043929752195512206,3,stop
000500,2020-11-23,2020-11-26,19146.0,18380.16,99,-83362.59385621198,-0.04392975219551232,3,stop
178320,2020-11-23,2020-11-26,22778.0,23380.0,83,42070.74736690009,0.02222733163894075,3,time
226950,2020-11-25,2020-11-26,47644.0,51455.520000000004,38,136991.09469123208,0.07557902878004863,1,target
082740,2020-11-24,2020-11-27,5208.0,5460.0,353,81159.52402739995,0.04409553271659439,3,time
336260,2020-11-25,2020-11-30,46800.0,49900.0,38,110164.48082999978,0.06187467426646931,3,time
043260,2020-11-26,2020-12-01,1750.0,1680.0,1094,-84200.24223100021,-0.04392975219551243,3,stop
068270,2020-11-26,2020-12-01,286123.0,293814.0,6,38974.42361309985,0.022676522962544743,3,time
267270,2020-11-26,2020-12-01,33650.0,34300.0,56,28570.042899999535,0.015143929534853884,3,time
319400,2020-11-30,2020-12-01,3600.0,3456.0,526,-83281.05442080018,-0.04392975219551243,1,stop
298380,2020-11-27,2020-12-02,27850.0,26736.0,77,-94313.50715710013,-0.04392975219551243,3,stop
141080,2020-12-01,2020-12-02,57800.0,55488.0,31,-78803.86212040018,-0.04392975219551243,1,stop
007660,2020-12-01,2020-12-02,3688.0,3540.48,495,-80288.63630568003,-0.04392975219551232,1,stop
