code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
095610,테스,KOSDAQ,217500.0,0.5,0.03,0.15,7,2026-07-14,STRONG_BULL,2000000.0,9,210975,250125,0.5
089970,브이엠,KOSDAQ,114700.0,0.31536697247706424,0.03,0.15,7,2026-07-14,STRONG_BULL,2000000.0,17,111259,131905,0.31536697247706424
319660,피에스케이,KOSDAQ,203500.0,0.2577255871446229,0.03,0.15,7,2026-07-14,STRONG_BULL,2000000.0,9,197395,234025,0.2577255871446229
131290,티에스이,KOSDAQ,277000.0,0.1862955032119915,0.03,0.15,7,2026-07-14,STRONG_BULL,2000000.0,7,268690,318550,0.1862955032119915
031980,피에스케이홀딩스,KOSDAQ,141000.0,0.10501567398119116,0.03,0.15,7,2026-07-14,STRONG_BULL,2000000.0,14,136770,162150,0.10501567398119116
