code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
055550,신한지주,KOSPI,114500.0,0.03060306030603055,0.07,0.2,10,2026-09-03,WEAK,2000000.0,17,106485,137400,0.03060306030603055
086790,하나금융지주,KOSPI,139500.0,0.015283842794759916,0.07,0.2,10,2026-09-03,WEAK,2000000.0,14,129735,167400,0.015283842794759916
