code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
009150,삼성전기,KOSPI,1572000.0,0.524733268671193,0.03,0.15,7,2026-05-26,STRONG_BULL,2000000.0,1,1524840,1807800,0.524733268671193
011070,LG이노텍,KOSPI,1068000.0,0.40526315789473677,0.03,0.15,7,2026-05-26,STRONG_BULL,2000000.0,1,1035960,1228200,0.40526315789473677
222800,심텍,KOSDAQ,132800.0,0.3227091633466135,0.03,0.15,7,2026-05-26,STRONG_BULL,2000000.0,15,128816,152720,0.3227091633466135
000990,DB하이텍,KOSPI,220500.0,0.2902282036278525,0.03,0.15,7,2026-05-26,STRONG_BULL,2000000.0,9,213885,253575,0.2902282036278525
036930,주성엔지니어링,KOSDAQ,234500.0,0.28704720087815594,0.03,0.15,7,2026-05-26,STRONG_BULL,2000000.0,8,227465,269675,0.28704720087815594
