code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
402340,SK스퀘어,KOSPI,1799000.0,0.1271929824561404,0.03,0.15,7,2026-06-24,STRONG_BULL,2000000.0,1,1745030,2068850,0.1271929824561404
420770,기가비스,KOSDAQ,155800.0,0.10732054015636106,0.03,0.15,7,2026-06-24,STRONG_BULL,2000000.0,12,151126,179170,0.10732054015636106
