code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
066570,LG전자,KOSPI,392500.0,0.6388308977035491,0.03,0.15,7,2026-06-02,STRONG_BULL,2000000.0,5,380725,451375,0.6388308977035491
064400,LG씨엔에스,KOSPI,135700.0,0.6369119420989144,0.03,0.15,7,2026-06-02,STRONG_BULL,2000000.0,14,131629,156055,0.6369119420989144
454910,두산로보틱스,KOSPI,166700.0,0.5594013096351731,0.03,0.15,7,2026-06-02,STRONG_BULL,2000000.0,11,161699,191705,0.5594013096351731
018260,삼성에스디에스,KOSPI,300500.0,0.4913151364764268,0.03,0.15,7,2026-06-02,STRONG_BULL,2000000.0,6,291485,345575,0.4913151364764268
035420,NAVER,KOSPI,280500.0,0.4025000000000001,0.03,0.15,7,2026-06-02,STRONG_BULL,2000000.0,7,272085,322575,0.4025000000000001
