code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
079550,LIG디펜스앤에어로스페이스,KOSPI,1002000.0,0.38206896551724134,0.03,0.15,7,2026-06-16,STRONG_BULL,2000000.0,1,971940,1152300,0.38206896551724134
240810,원익IPS,KOSDAQ,156100.0,0.31066330814441656,0.03,0.15,7,2026-06-16,STRONG_BULL,2000000.0,12,151417,179515,0.31066330814441656
047040,대우건설,KOSPI,27450.0,0.3040380047505937,0.03,0.15,7,2026-06-16,STRONG_BULL,2000000.0,72,26626,31567,0.3040380047505937
042660,한화오션,KOSPI,129200.0,0.264187866927593,0.03,0.15,7,2026-06-16,STRONG_BULL,2000000.0,15,125324,148580,0.264187866927593
009830,한화솔루션,KOSPI,42200.0,0.2584993439102947,0.03,0.15,7,2026-06-16,STRONG_BULL,2000000.0,47,40934,48530,0.2584993439102947
