code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
010060,OCI홀딩스,KOSPI,250000.0,0.2866700977869274,0.03,0.15,7,2026-07-24,STRONG_BULL,2000000.0,8,242500,287500,0.2866700977869274
028050,삼성E&A,KOSPI,47600.0,0.16523867809057524,0.03,0.15,7,2026-07-24,STRONG_BULL,2000000.0,42,46172,54740,0.16523867809057524
078930,GS,KOSPI,95300.0,0.15096618357487923,0.03,0.15,7,2026-07-24,STRONG_BULL,2000000.0,20,92441,109595,0.15096618357487923
060370,LS마린솔루션,KOSDAQ,30650.0,0.14365671641791056,0.03,0.15,7,2026-07-24,STRONG_BULL,2000000.0,65,29730,35248,0.14365671641791056
017670,SK텔레콤,KOSPI,100000.0,0.11482720178372352,0.03,0.15,7,2026-07-24,STRONG_BULL,2000000.0,20,97000,115000,0.11482720178372352
