code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
257720,실리콘투,KOSDAQ,38500.0,0.2164296998420221,0.03,0.15,7,2026-07-07,STRONG_BULL,2000000.0,51,37345,44275,0.2164296998420221
078930,GS,KOSPI,80100.0,0.20814479638009042,0.03,0.15,7,2026-07-07,STRONG_BULL,2000000.0,24,77697,92115,0.20814479638009042
352820,하이브,KOSPI,232000.0,0.2077043206663196,0.03,0.15,7,2026-07-07,STRONG_BULL,2000000.0,8,225040,266800,0.2077043206663196
010950,S-Oil,KOSPI,127400.0,0.19736842105263164,0.03,0.15,7,2026-07-07,STRONG_BULL,2000000.0,15,123578,146510,0.19736842105263164
161390,한국타이어앤테크놀로지,KOSPI,74100.0,0.19709208400646205,0.03,0.15,7,2026-07-07,STRONG_BULL,2000000.0,26,71877,85215,0.19709208400646205
