,equity
2018-08-03,4858276.446403964
2018-08-06,4774699.962740267
2018-08-07,4791175.852175345
2018-08-08,4828154.749055995
2018-08-09,4831671.351283645
2018-08-10,4885432.863040895
2018-08-13,4783456.383698795
2018-08-14,4811852.343470639
2018-08-16,4819533.919300038
2018-08-17,4948699.212461148
2018-08-20,4916194.363658449
2018-08-21,4921678.149383449
2018-08-22,4861890.855758149
2018-08-23,4849833.287332005
2018-08-24,4868529.514921355
2018-08-27,4912952.114880306
2018-08-28,4922256.797057106
2018-08-29,4895205.791442006
2018-08-30,4900587.159990702
2018-08-31,4947869.071575851
2018-09-03,4922927.8282638015
2018-09-04,5012978.755719402
2018-09-05,4975671.192190652
2018-09-06,4936142.698723679
2018-09-07,5035983.511771567
2018-09-10,5078991.350906918
2018-09-11,5014378.824562981
2018-09-12,4979684.761766627
2018-09-13,4955083.896062613
2018-09-14,4964796.386152463
2018-09-17,5035463.6894236505
2018-09-18,5078988.655032251
2018-09-19,4956533.0048949
2018-09-20,4890717.262581002
2018-09-21,4902090.576575855
2018-09-27,4934518.634200204
2018-09-28,4799017.380139629
2018-10-01,4770512.869332767
2018-10-02,4784431.326122468
2018-10-04,4787930.978466968
2018-10-05,4694378.725914668
2018-10-08,4598666.335124157
2018-10-10,4582703.638841908
2018-10-11,4568250.373774708
2018-10-12,4568250.373774708
2018-10-15,4568250.373774708
2018-10-16,4568250.373774708
2018-10-17,4568250.373774708
2018-10-18,4568250.373774708
2018-10-19,4568250.373774708
2018-10-22,4568250.373774708
2018-10-23,4516762.996688157
2018-10-24,4500648.353927192
2018-10-25,4475590.344614597
2018-10-26,4378935.0464581475
2018-10-29,4445190.075793961
2018-10-30,4445190.075793961
2018-10-31,4445190.075793961
2018-11-01,4445190.075793961
2018-11-02,4459891.236493961
2018-11-05,4405321.027824561
2018-11-06,4278506.010858003
2018-11-07,4085724.300202228
2018-11-08,4233846.652171838
2018-11-09,4219553.1281388225
2018-11-12,4140565.1825215938
2018-11-13,4149606.8830566136
2018-11-14,4258811.600185953
2018-11-15,4256470.509770203
2018-11-16,4315843.278345427
2018-11-19,4175207.322566577
2018-11-20,4171341.4773727152
2018-11-21,4103646.766213207
2018-11-22,4119464.927331757
2018-11-23,4040841.6239650315
2018-11-26,4181083.3284558603
2018-11-27,4144602.33473916
2018-11-28,4240957.344684188
2018-11-29,4169286.897770682
2018-11-30,4085127.645122456
2018-12-03,4129105.451983859
2018-12-04,4020021.5609192634
2018-12-05,4011279.947829717
2018-12-06,4006301.3981900164
2018-12-07,4027225.585834467
2018-12-10,3987112.1917820666
2018-12-11,4021224.3301474163
2018-12-12,4015555.7777732164
2018-12-13,4077529.8848269787
2018-12-14,4001541.8684563786
2018-12-17,3956024.273365628
2018-12-18,3971075.853813128
2018-12-19,3929266.0755729983
2018-12-20,3913004.0557089983
2018-12-21,3961804.568136081
2018-12-24,3941286.7261460805
2018-12-26,3900128.421650081
2018-12-27,3906330.084779081
2018-12-28,3962338.433570081
2019-01-02,3865395.92355128
2019-01-03,3923704.666654884
2019-01-04,4008836.9503536834
2019-01-07,4030265.057413634
2019-01-08,3913381.650119873
2019-01-09,3928840.3113863235
2019-01-10,3977219.1781693236
2019-01-11,3954316.8948778235
2019-01-14,3872753.248466279
2019-01-15,3969384.3956758035
2019-01-16,3985178.8871327536
2019-01-17,4018709.7442112532
2019-01-18,4044581.5537857534
2019-01-21,4138508.622960129
2019-01-22,4038733.178043219
2019-01-23,4040945.0380890984
2019-01-24,4016133.4345290987
2019-01-25,4038350.6438188986
2019-01-28,4073602.2693668986
2019-01-29,4095112.867096099
2019-01-30,4087292.728341699
2019-01-31,4009675.631784207
2019-02-01,4039463.303282082
2019-02-07,4142647.966093836
2019-02-08,4117087.0022667754
2019-02-11,4114669.241030383
2019-02-12,4011500.8255689144
2019-02-13,4021413.466401801
2019-02-14,4041186.5405915007
2019-02-15,3900531.729573401
2019-02-18,3908019.190897121
2019-02-19,3873855.648875571
2019-02-20,3958765.764496246
2019-02-21,3934520.599435546
2019-02-22,3918079.212780046
2019-02-25,3953241.7988504954
2019-02-26,3844012.7913728803
2019-02-27,3794013.976204413
2019-02-28,3520448.3038931633
2019-03-04,3699900.6352448254
2019-03-05,3710832.896795825
2019-03-06,3709542.412456941
2019-03-07,3650305.0720054405
2019-03-08,3690785.992706651
2019-03-11,3815260.683071101
2019-03-12,3917696.504246566
2019-03-13,3899768.033149216
2019-03-14,4058416.2685721656
2019-03-15,4156594.290405391
2019-03-18,4147220.0079714907
2019-03-19,3950840.0169179095
2019-03-20,4101007.058011957
2019-03-21,4098668.498846657
2019-03-22,4133415.7064674497
2019-03-25,4061266.9335563546
2019-03-26,4020116.406767455
2019-03-27,3978634.949762807
2019-03-28,3904332.6443449073
2019-03-29,3885749.610881432
2019-04-01,3901651.592431982
2019-04-02,3913588.2983773816
2019-04-03,3931988.6489643324
2019-04-04,3948055.988064982
2019-04-05,3946518.9705985026
2019-04-08,3973366.434897627
2019-04-09,3913345.440471877
2019-04-10,3913882.1447698087
2019-04-11,3932533.0867678095
2019-04-12,4218491.832300559
2019-04-15,4038062.917497584
2019-04-16,4007067.8906026436
2019-04-17,4038528.382466844
2019-04-18,3929393.1796402717
2019-04-19,3958681.780081912
2019-04-22,3932910.0599083616
2019-04-23,3937788.635099712
2019-04-24,3831878.4816940874
2019-04-25,3864744.753795315
2019-04-26,3786982.7678455906
2019-04-29,3786982.7678455906
2019-04-30,3765998.142368491
2019-05-02,3795541.570633241
2019-05-03,3721862.966599835
2019-05-07,3721194.051920956
2019-05-08,3665348.573970286
2019-05-09,3652953.224127886
2019-05-10,3683084.134056886
2019-05-13,3674680.980222286
2019-05-14,3705501.8501006863
2019-05-15,3705501.8501006863
2019-05-16,3662178.5329741864
2019-05-17,3761908.275393195
2019-05-20,3708102.0396767957
2019-05-21,3674068.247289475
2019-05-22,3677064.3870321247
2019-05-23,3647882.9896161486
2019-05-24,3636357.069074149
2019-05-27,3550599.745270499
2019-05-28,3663207.6137583917
2019-05-29,3539216.8277862514
2019-05-30,3507860.96974304
2019-05-31,3484006.90510229
2019-06-03,3484530.9556072103
2019-06-04,3484530.9556072103
2019-06-05,3433737.4544900106
2019-06-07,3514967.9188081464
2019-06-10,3493852.3526110468
2019-06-11,3479344.7679433464
2019-06-12,3478999.2894426715
2019-06-13,3455497.734017672
2019-06-14,3403228.3183318777
2019-06-17,3285130.2133431775
2019-06-18,3345341.4926378317
2019-06-19,3360197.5666928315
2019-06-20,3355810.538112832
2019-06-21,3334003.7654300313
2019-06-24,3311973.065071143
2019-06-25,3369263.1272447435
2019-06-26,3310228.315568243
2019-06-27,3279132.9772290476
2019-06-28,3261062.4076872473
2019-07-01,3268988.9706897475
2019-07-02,3273694.039400747
2019-07-03,3279682.7942350972
2019-07-04,3282605.919721239
2019-07-05,3178935.1485072393
2019-07-08,3250134.106092459
2019-07-09,3252414.084727563
2019-07-10,3201645.5123225627
2019-07-11,3230746.467587213
2019-07-12,3231207.513692213
2019-07-15,3254388.971529713
2019-07-16,3303351.014485364
2019-07-17,3222588.0916350167
2019-07-18,3221265.233043349
2019-07-19,3290050.3372761495
2019-07-22,3263818.5012922995
2019-07-23,3152200.9483555183
2019-07-24,3140535.4405405186
2019-07-25,3187197.4718005187
2019-07-26,3191723.415060519
2019-07-29,3181752.895560519
2019-07-30,3181752.895560519
2019-07-31,3121019.4061567187
2019-08-01,3140089.500337355
2019-08-02,3132719.2923229546
2019-08-05,3116654.7708729547
2019-08-06,3111934.2284156797
2019-08-07,3111934.2284156797
2019-08-08,3081940.719762679
2019-08-09,3109614.1591402697
2019-08-12,3125370.2496609697
2019-08-13,3083205.7363819196
2019-08-14,3106008.418211474
2019-08-16,3215646.579478575
2019-08-19,3268640.1137997587
2019-08-20,3351025.7006947594
2019-08-21,3344200.304430759
2019-08-22,3205370.002621509
2019-08-23,3237450.608757906
2019-08-26,3087776.5127050714
2019-08-27,3115553.3331275247
2019-08-28,3151039.947488027
2019-08-29,3121774.6072062775
2019-08-30,3102064.9626357313
2019-09-02,3215781.982515482
2019-09-03,3240976.1237063576
2019-09-04,3377652.648261152
2019-09-05,3353804.192611562
2019-09-06,3316989.8723001615
2019-09-09,3194869.404456322
2019-09-10,3220764.199588474
2019-09-11,3179663.4556370736
2019-09-16,3222612.6743598487
2019-09-17,3176348.3254580447
2019-09-18,3161404.5108314445
2019-09-19,3144740.7124273786
