code,name,board,close,score,stop_pct,target_pct,max_hold,signal_date,regime,alloc_krw,shares,stop_price,target_price,ret5d
000500,가온전선,KOSPI,331500.0,0.2628571428571429,0.03,0.15,7,2026-06-23,STRONG_BULL,2000000.0,6,321555,381225,0.2628571428571429
402340,SK스퀘어,KOSPI,1832000.0,0.22051965356429037,0.03,0.15,7,2026-06-23,STRONG_BULL,2000000.0,1,1777040,2106800,0.22051965356429037
290650,엘앤씨바이오,KOSDAQ,87900.0,0.12404092071611261,0.03,0.15,7,2026-06-23,STRONG_BULL,2000000.0,22,85263,101085,0.12404092071611261
420770,기가비스,KOSDAQ,157300.0,0.10852713178294571,0.03,0.15,7,2026-06-23,STRONG_BULL,2000000.0,12,152581,180895,0.10852713178294571
