,equity
2018-04-27,12598860.232852079
2018-04-30,12536045.96000208
2018-05-02,12673578.31938703
2018-05-03,12443380.64105973
2018-05-04,12669633.663657628
2018-05-08,12403802.863314869
2018-05-09,12419817.19562372
2018-05-10,12646523.87685887
2018-05-11,12797564.385313714
2018-05-14,12986644.320059765
2018-05-15,13113769.384116163
2018-05-16,12656964.050911963
2018-05-17,12717225.870769965
2018-05-18,12761355.486125266
2018-05-21,12631222.259715164
2018-05-23,12561619.383090165
2018-05-24,12637498.767696165
2018-05-25,12498908.546646165
2018-05-28,12523136.909031164
2018-05-29,12422095.189516164
2018-05-30,12050995.767698515
2018-05-31,12120076.218135264
2018-06-01,12111529.664073266
2018-06-04,12251209.014820848
2018-06-05,12166585.726142522
2018-06-07,12446700.92393252
2018-06-08,12176418.08722262
2018-06-11,12236757.110807937
2018-06-12,12426170.988511488
2018-06-14,12404377.706162933
2018-06-15,12351467.667399652
2018-06-18,12176770.32473239
2018-06-19,11957755.055130372
2018-06-20,12035222.451955115
2018-06-21,11905053.397051113
2018-06-22,11857885.753577743
2018-06-25,11989198.476156943
2018-06-26,12050765.437017493
2018-06-27,12000540.759670792
2018-06-28,11862456.681493293
2018-06-29,11919102.692454617
2018-07-02,11919102.692454617
2018-07-03,11919102.692454617
2018-07-04,11919102.692454617
2018-07-05,11919102.692454617
2018-07-06,11919102.692454617
2018-07-09,11919102.692454617
2018-07-10,11919102.692454617
2018-07-11,11919102.692454617
2018-07-12,11919102.692454617
2018-07-13,11919102.692454617
2018-07-16,11919102.692454617
2018-07-17,11919102.692454617
2018-07-18,11919102.692454617
2018-07-19,11919102.692454617
2018-07-20,11919102.692454617
2018-07-23,11919102.692454617
2018-07-24,11919102.692454617
2018-07-25,11919102.692454617
2018-07-26,11919102.692454617
2018-07-27,11919102.692454617
2018-07-30,11919102.692454617
2018-07-31,11919102.692454617
2018-08-01,11919102.692454617
2018-08-02,11919102.692454617
2018-08-03,11919102.692454617
2018-08-06,11919102.692454617
2018-08-07,11919102.692454617
2018-08-08,11919102.692454617
2018-08-09,11919102.692454617
2018-08-10,11919102.692454617
2018-08-13,11919102.692454617
2018-08-14,11919102.692454617
2018-08-16,11919102.692454617
2018-08-17,11919102.692454617
2018-08-20,11919102.692454617
2018-08-21,11919102.692454617
2018-08-22,11919102.692454617
2018-08-23,11919102.692454617
2018-08-24,11919102.692454617
2018-08-27,11919102.692454617
2018-08-28,11919102.692454617
2018-08-29,11919102.692454617
2018-08-30,11919102.692454617
2018-08-31,11919102.692454617
2018-09-03,11919102.692454617
2018-09-04,11919102.692454617
2018-09-05,11919102.692454617
2018-09-06,11919102.692454617
2018-09-07,11919102.692454617
2018-09-10,11919102.692454617
2018-09-11,11919102.692454617
2018-09-12,11919102.692454617
2018-09-13,11919102.692454617
2018-09-14,11919102.692454617
2018-09-17,11919102.692454617
2018-09-18,11919102.692454617
2018-09-19,11919102.692454617
